task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
8,-,626402,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894251,1738854894342,1738854895639,1388,7,-,68.8,0.0,0,0,0,0,128240,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/92/9b7ec2f5843988c2b6b10c311d0e1b,-,-,Intel(R) Xeon(R) Gold 6426Y
6,-,626357,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894193,1738854894242,1738854895630,1437,8,-,125.5,0.0,0,0,0,0,128241,881,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/d8/f5b72e0508364d8a3ffe158730d98a,-,-,Intel(R) Xeon(R) Gold 6426Y
4,-,626396,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894243,1738854894339,1738854895621,1378,8,-,111.3,0.0,0,0,0,0,128241,881,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/7f/5ce0b1d660a09f01111f74bebe735e,-,-,Intel(R) Xeon(R) Gold 6426Y
5,-,626377,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894220,1738854894246,1738854895617,1397,8,-,169.9,0.0,0,0,0,0,128241,881,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/ff/bc7f6d1292ba6677dff99f5ed6ad61,-,-,Intel(R) Xeon(R) Gold 6426Y
2,-,626369,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894211,1738854894244,1738854895630,1419,8,-,129.3,0.0,0,0,0,0,128241,881,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/92/5099ae130389e66d878114491a0428,-,-,Intel(R) Xeon(R) Gold 6426Y
9,-,626387,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894229,1738854894247,1738854895740,1511,7,-,78.0,0.0,0,0,0,0,128240,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/88/3938f470a9eedd2b039317b8996121,-,-,Intel(R) Xeon(R) Gold 6426Y
3,-,626351,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894179,1738854894239,1738854895873,1694,8,-,64.0,0.0,0,0,0,0,128239,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/f1/e305ff8e2a1600e9d6fdcafc3ec856,-,-,Intel(R) Xeon(R) Gold 6426Y
7,-,626406,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854894257,1738854894343,1738854896104,1847,74,-,24.8,0.0,1462272,7548928,1462272,7548928,128240,880,224,17,0,4096,2,0,/users/grad/kathleen/ichnos-gpgnode-22/work/f4/3429a6576fab904ce369a747bdcb11,-,-,Intel(R) Xeon(R) Gold 6426Y
1,-,626361,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738854894203,1738854894243,1738854896140,1937,551,-,34.9,0.0,6230016,14245888,6230016,14245888,5927418,32562675,317,1019,208896,32583680,19,1,/users/grad/kathleen/ichnos-gpgnode-22/work/ca/b51d61061223569dc452443888e781,-,-,Intel(R) Xeon(R) Gold 6426Y
10,-,627313,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738854896950,1738854897042,1738854898125,1175,10,-,98.5,0.0,0,0,0,0,128239,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/f3/d91a7c20f708364ec1fabbd1055f47,-,-,Intel(R) Xeon(R) Gold 6426Y
