task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
7,-,460919,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908796,1738848908805,1738848909769,973,8,-,64.0,0.0,0,0,0,0,128224,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/6d/a6bb57cd184c1ea20ca45d6249831b,-,-,Intel(R) Xeon(R) Gold 6426Y
13,-,460893,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908774,1738848908802,1738848909759,985,8,-,145.5,0.0,0,0,0,0,128225,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/37/dcd1fe0625f8e9d8f04a7e0023dc7b,-,-,Intel(R) Xeon(R) Gold 6426Y
5,-,460877,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908748,1738848908798,1738848909739,991,9,-,54.2,0.0,0,0,0,0,128224,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/7b/d57f6d4a749439db271e56baf10ea5,-,-,Intel(R) Xeon(R) Gold 6426Y
3,-,460902,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908781,1738848908803,1738848909744,963,9,-,95.5,0.0,0,0,0,0,128224,879,224,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/3b/50219cfd2302df048457bb3fd6e7ed,-,-,Intel(R) Xeon(R) Gold 6426Y
12,-,460881,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908759,1738848908801,1738848909772,1013,7,-,65.3,0.0,0,0,0,0,128223,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/2c/5b7f3a934c403ca283db0be7183271,-,-,Intel(R) Xeon(R) Gold 6426Y
6,-,460912,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908789,1738848908804,1738848909751,962,7,-,145.5,0.0,0,0,0,0,128225,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/7f/7c91807a3e4a2b751a218b95dbdbe3,-,-,Intel(R) Xeon(R) Gold 6426Y
4,-,460889,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908768,1738848908801,1738848909784,1016,7,-,137.6,0.0,0,0,0,0,128225,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/10/d76c06770d5ecae16d16d785157fde,-,-,Intel(R) Xeon(R) Gold 6426Y
8,-,460931,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908808,1738848908899,1738848909787,979,7,-,137.6,0.0,0,0,0,0,128225,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/6d/36b088c1596d82d19a49c07a1bc50b,-,-,Intel(R) Xeon(R) Gold 6426Y
2,-,460940,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848908815,1738848908900,1738848909849,1034,7,-,71.9,0.0,0,0,0,0,128224,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/78/295ae2c4fe3bbc3cb4cc835d34d104,-,-,Intel(R) Xeon(R) Gold 6426Y
1,-,460923,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738848908802,1738848908897,1738848910247,1445,473,-,41.8,0.0,6311936,14245888,6311936,14245888,5927402,32562674,317,1019,0,32583680,24,3,/users/grad/kathleen/ichnos-gpgnode-22/work/f8/ab2f4e5a820d0df94ec907e8aa3066,-,-,Intel(R) Xeon(R) Gold 6426Y
9,-,461744,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848909767,1738848909770,1738848910936,1169,10,-,50.0,0.0,0,0,0,0,128223,879,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/39/112db6bf4227162ec2425447a5ae7a,-,-,Intel(R) Xeon(R) Gold 6426Y
11,-,461689,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848909757,1738848909761,1738848910955,1198,6,-,184.6,0.0,0,0,0,0,128224,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/a8/b7c12cb2bc87cb666a30efa90a0e7f,-,-,Intel(R) Xeon(R) Gold 6426Y
10,-,461619,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738848909750,1738848909760,1738848911045,1295,9,-,144.4,0.0,0,0,0,0,128224,880,224,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-22/work/33/bb7722251c3fb9e1fdf49be01d4c81,-,-,Intel(R) Xeon(R) Gold 6426Y
32,-,462270,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070150),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738848948981,1738848949023,1738848953285,4304,3314,-,92.0,0.0,214990848,1564807168,316948480,1712156672,272091322,273561770,4798,283,17481728,36671488,10407,16,/users/grad/kathleen/ichnos-gpgnode-22/work/e2/7d61e9114e58e66b33344c33d8476e,-,-,Intel(R) Xeon(R) Gold 6426Y
23,-,462290,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070141),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738848949020,1738848949025,1738848953292,4272,3300,-,71.7,0.0,104361984,608620544,114503680,662372352,190740556,189211505,3581,212,13586432,26640384,3496,14,/users/grad/kathleen/ichnos-gpgnode-22/work/72/5b03d204282d8af6e9db6fc0258579,-,-,Intel(R) Xeon(R) Gold 6426Y
21,-,462294,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102394),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738848949026,1738848949122,1738848953293,4267,3342,-,80.8,0.0,54517760,218963968,58290176,258916352,238080110,238996171,4315,255,3289088,31764480,10513,18,/users/grad/kathleen/ichnos-gpgnode-22/work/17/2bfb19ceb86f789bc72fa21ec26464,-,-,Intel(R) Xeon(R) Gold 6426Y
31,-,462299,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070130),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738848949032,1738848949123,1738848953295,4263,3317,-,77.2,0.0,182583296,1532317696,288354304,1688326144,227120319,227716702,4182,252,24788992,28844032,9345,20,/users/grad/kathleen/ichnos-gpgnode-22/work/c7/86375a990db86a24b3ab4b70bc301a,-,-,Intel(R) Xeon(R) Gold 6426Y
28,-,462278,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070149),COMPLETED,0,-,quay.io/biocontainers/cutadapt:4.6--py39hf95cd2a_1,6,43200000,-,17179869184,1,1738848948991,1738848949024,1738848953297,4306,3284,-,87.4,0.0,219770880,1575256064,324493312,1721974784,255658145,256611345,4548,270,16007168,34869248,13429,31,/users/grad/kathleen/ichnos-gpgnode-22/work/19/0d2e90e4604576553e100477945687,-,-,Intel(R) Xeon(R) Gold 6426Y
