start_ms,end_ms,duration_ms,start_time,end_time
1780902459000,1780902498000,39000,2026-06-08 07:07:39,2026-06-08 07:08:18
1780902925000,1780902929000,4000,2026-06-08 07:15:25,2026-06-08 07:15:29
1780903829000,1780903831000,2000,2026-06-08 07:30:29,2026-06-08 07:30:31
1780904099000,1780904104000,5000,2026-06-08 07:34:59,2026-06-08 07:35:04
1780906676000,1780906684000,8000,2026-06-08 08:17:56,2026-06-08 08:18:04
1780906740000,1780906744000,4000,2026-06-08 08:19:00,2026-06-08 08:19:04
1780906749000,1780906764000,15000,2026-06-08 08:19:09,2026-06-08 08:19:24
