timestamp,energy_1,energy_2
1780902450087,52361331115,229372310485
1780902451087,52437859375,229459894348
1780902452087,52527990478,229528661743
1780902453088,52610022460,229605388916
1780902454088,52692324218,229679137512
1780902455089,52767188232,229762093750
1780902456089,52838547119,229849744873
1780902457089,52915293457,229934910949
1780902458090,52974692871,229987605529
1780902459091,53008207214,230019519836
1780902460092,53057881774,230073514770
1780902461093,53111193237,230136210021
1780902462093,53176632507,230201345703
1780902463094,53259385437,230280875427
1780902464094,53329868713,230357457092
1780902465095,53402463623,230442684814
1780902466095,53476275756,230532289001
1780902467096,53554702880,230619867492
1780902468096,53633947570,230703595581
1780902469097,53712029968,230788831420
1780902470097,53798566284,230878914794
1780902471098,53872572753,230968700866
1780902472098,53966218200,231063434265
1780902473099,54060308959,231158895629
1780902474099,54151250549,231239243408
1780902475100,54238659301,231304629577
1780902476100,54327712829,231356242126
1780902477101,54421445251,231412555114
1780902478101,54513664245,231474322570
1780902479102,54595693115,231535192993
1780902480102,54688438232,231623990478
1780902481103,54785099548,231715411743
1780902482103,54880029174,231804407653
1780902483104,54975729980,231894327697
1780902484104,55065825866,231980799438
1780902485105,55160638427,232070158569
1780902486105,55255276916,232160742492
1780902487106,55355897216,232253186767
1780902488106,55453733825,232342638977
1780902489107,55537163940,232431212097
1780902490107,55631717285,232521373474
1780902491108,55724280273,232611331237
1780902492108,55803888916,232678623657
1780902493109,55890170349,232740647216
1780902494110,55968960205,232790073120
1780902495110,56052646606,232850335693
1780902496111,56137924621,232915436828
1780902497111,56234138488,233004000488
1780902498111,56331687683,233096455932
1780902499112,56449716125,233211558776
1780902500112,56558348876,233312869567
1780902501113,56647600097,233402345947
1780902502113,56738090698,233496068176
1780902503113,56823988403,233590828735
1780902504114,56904054382,233680311828
1780902505114,56998969055,233764637512
1780902506115,57090499572,233856775695
1780902507116,57181480529,233951530761
1780902508116,57281126953,234037559631
1780902509117,57367131103,234110826477
1780902510117,57436350341,234176354797
1780902511118,57499537170,234251217651
1780902512118,57567421997,234320686523
1780902513119,57638985473,234385571960
1780902514119,57713710876,234457417053
1780902515120,57810672180,234535451232
1780902516120,57913490722,234629516296
1780902517121,58019781860,234722733581
1780902518121,58124428161,234820148071
1780902519122,58224125488,234905914184
1780902520122,58326399108,235002089904
1780902521122,58425326904,235101383361
1780902522123,58509022827,235193799011
1780902523123,58600532653,235283710205
1780902524124,58680113891,235362232055
1780902525124,58765671020,235446472045
1780902526125,58857753662,235528545593
1780902527125,58940581237,235597622924
1780902528126,59016401184,235647582702
1780902529126,59081142639,235701592102
1780902530127,59154316345,235764998840
1780902531127,59221087463,235826750305
1780902532128,59298465637,235901327819
1780902533129,59378792114,235992619750
1780902534129,59451710083,236076991943
1780902535130,59535426818,236164038574
1780902536130,59618950134,236255655334
1780902537131,59717401794,236354128479
1780902538131,59836150512,236466808593
1780902539131,59941361389,236567717468
1780902540132,60029935729,236662158142
1780902541132,60128391723,236746213195
1780902542133,60224889038,236833318237
1780902543133,60322434936,236923032348
1780902544134,60416038818,237007176696
1780902545134,60495664367,237078066162
1780902546135,60567444335,237150782165
1780902547135,60645078002,237225856811
1780902548135,60718074462,237300496337
1780902549136,60792643188,237366564697
1780902550136,60882869628,237453649108
1780902551137,60977658142,237532354919
1780902552137,61074521545,237607583862
1780902553138,61171041992,237697344360
1780902554138,61264170532,237775319091
1780902555139,61351539733,237865834106
1780902556139,61439655761,237958584838
1780902557140,61528972900,238046773620
1780902558140,61619452270,238133300048
1780902559140,61716180786,238216795043
1780902560141,61810189758,238304528137
1780902561141,61905710571,238398515014
1780902562142,62020436218,238505469116
1780902563142,62126151000,238596242431
1780902564143,62221395751,238677334777
1780902565143,62321223510,238762970581
1780902566143,62419142272,238849413452
1780902567144,62525701293,238930526428
1780902568144,62635918579,239029323791
1780902569145,62745468566,239132451171
1780902570145,62859966796,239240112854
1780902571146,62976104187,239351296936
1780902572146,63048428710,239431393188
1780902573147,63119086547,239500195617
1780902574148,63218357299,239598883789
1780902575149,63332197753,239708419677
1780902576149,63449338439,239819221618
1780902577149,63561969665,239928775634
1780902578150,63667709655,240028794311
1780902579150,63770122619,240119550537
1780902580151,63877156677,240221353820
1780902581151,63983069458,240323552368
1780902582152,64085600158,240426802001
1780902583152,64196082092,240529132202
1780902584153,64298079345,240615272399
1780902585153,64401218078,240698809082
1780902586154,64504595275,240773558959
1780902587154,64599578308,240856598388
1780902588155,64691582397,240938767211
1780902589155,64776343627,241021010314
1780902590155,64872808288,241114400634
1780902591156,64960832946,241209873229
1780902592156,65055218811,241305220703
1780902593157,65145667907,241398202148
1780902594157,65239522705,241485760192
1780902595158,65331415710,241582875793
1780902596158,65422816711,241680248168
1780902597159,65532281494,241787225402
1780902598159,65637411010,241885042297
1780902599160,65730378967,241965423950
1780902600160,65824148071,242044378173
1780902601160,65918574401,242128783569
1780902602161,65981207275,242199927612
1780902603162,66049099975,242268722839
1780902604162,66123490783,242338243957
1780902605163,66225478149,242413581115
1780902606163,66329986816,242487165527
1780902607163,66437267639,242591460876
1780902608164,66542312377,242690963012
1780902609164,66648015563,242789406311
1780902610165,66753291015,242892921997
1780902611165,66856125854,242997796264
1780902612166,66962057495,243103638854
1780902613166,67068559204,243207715637
1780902614166,67172387634,243304771728
1780902615167,67280726806,243409723266
1780902616167,67387772338,243504842041
1780902617168,67496031250,243605422546
1780902618168,67602553771,243707282592
1780902619169,67703943786,243796230407
1780902620169,67791567138,243875190063
1780902621169,67890501953,243951645812
1780902622170,67990922546,244025607421
1780902623170,68089674133,244098439147
1780902624171,68182361511,244169148315
1780902625171,68287992187,244265701538
1780902626172,68395852294,244361201721
1780902627172,68503390563,244459411437
1780902628172,68603919311,244553772277
1780902629173,68701163391,244636135681
1780902630173,68801900146,244721262207
1780902631174,68901605590,244807528686
1780902632174,69002737548,244888426086
1780902633175,69095190551,244981486450
1780902634175,69193402282,245060204528
1780902635176,69288220520,245153148071
1780902636176,69392273803,245246801696
1780902637177,69490862243,245341138366
1780902638177,69574323486,245420518981
1780902639178,69652935607,245494389953
1780902644870,70137486389,245888871826
1780902645871,70241683410,245983573974
1780902646871,70326007873,246073970153
1780902647872,70418843200,246161289855
1780902648872,70499011169,246247039611
1780902649872,70580938354,246336250610
1780902650873,70674048217,246416406921
1780902651873,70769140747,246490952331
1780902652874,70863678100,246573459045
1780902653874,70948054016,246654461791
1780902654875,71027847595,246740771118
1780902655875,71105348083,246802076538
1780902656876,71180714904,246859990844
1780902658497,71296390136,246968898437
1780902659498,71354958618,247033309997
1780902660498,71429569030,247108099487
1780902661498,71514002685,247198794128
1780902662499,71593760986,247293306335
1780902663499,71680761169,247374326965
1780902664500,71773265380,247445418212
1780902665500,71869759948,247527210815
1780902666500,71969153747,247613736145
1780902667501,72064693298,247711215270
