start_ms,end_ms,duration_ms,start_time,end_time
1780935674000,1780939217000,3543000,2026-06-08 16:21:14,2026-06-08 17:20:17
1780939220000,1780939364000,144000,2026-06-08 17:20:20,2026-06-08 17:22:44
1780939367000,1780940521000,1154000,2026-06-08 17:22:47,2026-06-08 17:42:01
1780940523000,1780941381000,858000,2026-06-08 17:42:03,2026-06-08 17:56:21
1780941384000,1780942532000,1148000,2026-06-08 17:56:24,2026-06-08 18:15:32
1780942534000,1780942676000,142000,2026-06-08 18:15:34,2026-06-08 18:17:56
1780942679000,1780942773000,94000,2026-06-08 18:17:59,2026-06-08 18:19:33
1780942776000,1780942918000,142000,2026-06-08 18:19:36,2026-06-08 18:21:58
1780942920000,1780943005000,85000,2026-06-08 18:22:00,2026-06-08 18:23:25
1780943007000,1780943121000,114000,2026-06-08 18:23:27,2026-06-08 18:25:21
1780943124000,1780944103000,979000,2026-06-08 18:25:24,2026-06-08 18:41:43
1780944105000,1780945023000,918000,2026-06-08 18:41:45,2026-06-08 18:57:03
1780945025000,1780945437000,412000,2026-06-08 18:57:05,2026-06-08 19:03:57
1780945447000,1780945472000,25000,2026-06-08 19:04:07,2026-06-08 19:04:32
1780945487000,1780945724000,237000,2026-06-08 19:04:47,2026-06-08 19:08:44
1780945727000,1780945734000,7000,2026-06-08 19:08:47,2026-06-08 19:08:54
1780945739000,1780945746000,7000,2026-06-08 19:08:59,2026-06-08 19:09:06
1780945749000,1780963282000,17533000,2026-06-08 19:09:09,2026-06-09 00:01:22
1780963290000,1780963295000,5000,2026-06-09 00:01:30,2026-06-09 00:01:35
1780963390000,1780963781000,391000,2026-06-09 00:03:10,2026-06-09 00:09:41
1780963810000,1780963911000,101000,2026-06-09 00:10:10,2026-06-09 00:11:51
