start_ms,end_ms,duration_ms,start_time,end_time
1780935460000,1780935674000,214000,2026-06-08 16:17:40,2026-06-08 16:21:14
1780939217000,1780939220000,3000,2026-06-08 17:20:17,2026-06-08 17:20:20
1780939364000,1780939367000,3000,2026-06-08 17:22:44,2026-06-08 17:22:47
1780940521000,1780940523000,2000,2026-06-08 17:42:01,2026-06-08 17:42:03
1780941381000,1780941384000,3000,2026-06-08 17:56:21,2026-06-08 17:56:24
1780942532000,1780942534000,2000,2026-06-08 18:15:32,2026-06-08 18:15:34
1780942676000,1780942679000,3000,2026-06-08 18:17:56,2026-06-08 18:17:59
1780942773000,1780942776000,3000,2026-06-08 18:19:33,2026-06-08 18:19:36
1780942918000,1780942920000,2000,2026-06-08 18:21:58,2026-06-08 18:22:00
1780943005000,1780943007000,2000,2026-06-08 18:23:25,2026-06-08 18:23:27
1780943121000,1780943124000,3000,2026-06-08 18:25:21,2026-06-08 18:25:24
1780944103000,1780944105000,2000,2026-06-08 18:41:43,2026-06-08 18:41:45
1780945023000,1780945025000,2000,2026-06-08 18:57:03,2026-06-08 18:57:05
1780945437000,1780945447000,10000,2026-06-08 19:03:57,2026-06-08 19:04:07
1780945472000,1780945487000,15000,2026-06-08 19:04:32,2026-06-08 19:04:47
1780945724000,1780945727000,3000,2026-06-08 19:08:44,2026-06-08 19:08:47
1780945734000,1780945739000,5000,2026-06-08 19:08:54,2026-06-08 19:08:59
1780945746000,1780945749000,3000,2026-06-08 19:09:06,2026-06-08 19:09:09
1780963282000,1780963290000,8000,2026-06-09 00:01:22,2026-06-09 00:01:30
1780963295000,1780963390000,95000,2026-06-09 00:01:35,2026-06-09 00:03:10
1780963781000,1780963810000,29000,2026-06-09 00:09:41,2026-06-09 00:10:10
