start_ms,end_ms,duration_ms,start_time,end_time
1769679637617,1769679640000,2383,2026-01-29 09:40:37,2026-01-29 09:40:40
1769679725000,1769679728000,3000,2026-01-29 09:42:05,2026-01-29 09:42:08
1769679893000,1769679903000,10000,2026-01-29 09:44:53,2026-01-29 09:45:03
1769680048000,1769680053000,5000,2026-01-29 09:47:28,2026-01-29 09:47:33
1769680517000,1769680521000,4000,2026-01-29 09:55:17,2026-01-29 09:55:21
1769680829000,1769680833000,4000,2026-01-29 10:00:29,2026-01-29 10:00:33
1769681107000,1769681112000,5000,2026-01-29 10:05:07,2026-01-29 10:05:12
1769681693000,1769681697000,4000,2026-01-29 10:14:53,2026-01-29 10:14:57
1769682284000,1769682289000,5000,2026-01-29 10:24:44,2026-01-29 10:24:49
1769682989000,1769682998000,9000,2026-01-29 10:36:29,2026-01-29 10:36:38
1769683015000,1769683024000,9000,2026-01-29 10:36:55,2026-01-29 10:37:04
1769683039000,1769683050000,11000,2026-01-29 10:37:19,2026-01-29 10:37:30
1769683067000,1769683072000,5000,2026-01-29 10:37:47,2026-01-29 10:37:52
1769683088000,1769683093000,5000,2026-01-29 10:38:08,2026-01-29 10:38:13
1769683166000,1769683174000,8000,2026-01-29 10:39:26,2026-01-29 10:39:34
1769683190000,1769683197000,7000,2026-01-29 10:39:50,2026-01-29 10:39:57
1769683352000,1769683362000,10000,2026-01-29 10:42:32,2026-01-29 10:42:42
1769683376000,1769683380000,4000,2026-01-29 10:42:56,2026-01-29 10:43:00
1769683463000,1769683470000,7000,2026-01-29 10:44:23,2026-01-29 10:44:30
1769684085000,1769684090000,5000,2026-01-29 10:54:45,2026-01-29 10:54:50
1769684748000,1769684758000,10000,2026-01-29 11:05:48,2026-01-29 11:05:58
1769685539000,1769685549000,10000,2026-01-29 11:18:59,2026-01-29 11:19:09
1769685794000,1769685800000,6000,2026-01-29 11:23:14,2026-01-29 11:23:20
1769686177000,1769686182000,5000,2026-01-29 11:29:37,2026-01-29 11:29:42
1769686206000,1769686210000,4000,2026-01-29 11:30:06,2026-01-29 11:30:10
1769686230000,1769686235000,5000,2026-01-29 11:30:30,2026-01-29 11:30:35
1769686327000,1769686331000,4000,2026-01-29 11:32:07,2026-01-29 11:32:11
1769686331000,1769686338000,7000,2026-01-29 11:32:11,2026-01-29 11:32:18
1769686339000,1769686349000,10000,2026-01-29 11:32:19,2026-01-29 11:32:29
1769686349000,1769686356000,7000,2026-01-29 11:32:29,2026-01-29 11:32:36
1769686375000,1769686381000,6000,2026-01-29 11:32:55,2026-01-29 11:33:01
1769686381000,1769686387000,6000,2026-01-29 11:33:01,2026-01-29 11:33:07
1769686480000,1769686485000,5000,2026-01-29 11:34:40,2026-01-29 11:34:45
1769686486000,1769686493000,7000,2026-01-29 11:34:46,2026-01-29 11:34:53
1769686630000,1769686639000,9000,2026-01-29 11:37:10,2026-01-29 11:37:19
1769686835000,1769686844000,9000,2026-01-29 11:40:35,2026-01-29 11:40:44
1769686846000,1769686855000,9000,2026-01-29 11:40:46,2026-01-29 11:40:55
1769687117000,1769687123000,6000,2026-01-29 11:45:17,2026-01-29 11:45:23
1769687123000,1769687130000,7000,2026-01-29 11:45:23,2026-01-29 11:45:30
1769687131000,1769687137000,6000,2026-01-29 11:45:31,2026-01-29 11:45:37
1769687689000,1769687695000,6000,2026-01-29 11:54:49,2026-01-29 11:54:55
1769687900000,1769687906000,6000,2026-01-29 11:58:20,2026-01-29 11:58:26
1769688444000,1769688450000,6000,2026-01-29 12:07:24,2026-01-29 12:07:30
1769688936000,1769688942000,6000,2026-01-29 12:15:36,2026-01-29 12:15:42
1769689024000,1769689030000,6000,2026-01-29 12:17:04,2026-01-29 12:17:10
1769689032000,1769689036000,4000,2026-01-29 12:17:12,2026-01-29 12:17:16
1769689710000,1769689717000,7000,2026-01-29 12:28:30,2026-01-29 12:28:37
1769689718000,1769689722000,4000,2026-01-29 12:28:38,2026-01-29 12:28:42
1769689793000,1769689797000,4000,2026-01-29 12:29:53,2026-01-29 12:29:57
1769689812000,1769689817000,5000,2026-01-29 12:30:12,2026-01-29 12:30:17
1769690214000,1769690224000,10000,2026-01-29 12:36:54,2026-01-29 12:37:04
1769690317000,1769690323000,6000,2026-01-29 12:38:37,2026-01-29 12:38:43
1769690324000,1769690338000,14000,2026-01-29 12:38:44,2026-01-29 12:38:58
1769690845000,1769690849000,4000,2026-01-29 12:47:25,2026-01-29 12:47:29
1769690850000,1769690854000,4000,2026-01-29 12:47:30,2026-01-29 12:47:34
1769690929000,1769690934000,5000,2026-01-29 12:48:49,2026-01-29 12:48:54
1769690950000,1769690954000,4000,2026-01-29 12:49:10,2026-01-29 12:49:14
1769691365000,1769691381000,16000,2026-01-29 12:56:05,2026-01-29 12:56:21
1769691910000,1769691914000,4000,2026-01-29 13:05:10,2026-01-29 13:05:14
1769692112000,1769692119000,7000,2026-01-29 13:08:32,2026-01-29 13:08:39
1769692653000,1769692658000,5000,2026-01-29 13:17:33,2026-01-29 13:17:38
1769694369000,1769694376000,7000,2026-01-29 13:46:09,2026-01-29 13:46:16
1769696084000,1769696093000,9000,2026-01-29 14:14:44,2026-01-29 14:14:53
1769697791000,1769697825000,34000,2026-01-29 14:43:11,2026-01-29 14:43:45
1769697899000,1769697918000,19000,2026-01-29 14:44:59,2026-01-29 14:45:18
1769698134000,1769698314000,180000,2026-01-29 14:48:54,2026-01-29 14:51:54
