start_ms,end_ms,duration_ms,start_time,end_time
1769679637617,1769679638130,513,2026-01-29 09:40:37,2026-01-29 09:40:38
1769679729000,1769679865000,136000,2026-01-29 09:42:09,2026-01-29 09:44:25
1769679870000,1769680027000,157000,2026-01-29 09:44:30,2026-01-29 09:47:07
1769680144000,1769680498000,354000,2026-01-29 09:49:04,2026-01-29 09:54:58
1769680520000,1769680666000,146000,2026-01-29 09:55:20,2026-01-29 09:57:46
1769680834000,1769680835000,1000,2026-01-29 10:00:34,2026-01-29 10:00:35
1769682354000,1769682493000,139000,2026-01-29 10:25:54,2026-01-29 10:28:13
1769682500000,1769682619000,119000,2026-01-29 10:28:20,2026-01-29 10:30:19
1769682624000,1769682749000,125000,2026-01-29 10:30:24,2026-01-29 10:32:29
1769682754000,1769682888000,134000,2026-01-29 10:32:34,2026-01-29 10:34:48
1769682894000,1769683064000,170000,2026-01-29 10:34:54,2026-01-29 10:37:44
1769683075000,1769683088000,13000,2026-01-29 10:37:55,2026-01-29 10:38:08
1769683096000,1769683096000,0,2026-01-29 10:38:16,2026-01-29 10:38:16
1769683113000,1769683124000,11000,2026-01-29 10:38:33,2026-01-29 10:38:44
1769683129000,1769683197000,68000,2026-01-29 10:38:49,2026-01-29 10:39:57
1769683215000,1769683227000,12000,2026-01-29 10:40:15,2026-01-29 10:40:27
1769683235000,1769683303000,68000,2026-01-29 10:40:35,2026-01-29 10:41:43
1769683309000,1769683323000,14000,2026-01-29 10:41:49,2026-01-29 10:42:03
1769683329000,1769683330000,1000,2026-01-29 10:42:09,2026-01-29 10:42:10
1769683335000,1769683351000,16000,2026-01-29 10:42:15,2026-01-29 10:42:31
1769683354000,1769683355000,1000,2026-01-29 10:42:34,2026-01-29 10:42:35
1769683365000,1769683379000,14000,2026-01-29 10:42:45,2026-01-29 10:42:59
1769683384000,1769683400000,16000,2026-01-29 10:43:04,2026-01-29 10:43:20
1769683425000,1769683429000,4000,2026-01-29 10:43:45,2026-01-29 10:43:49
1769683469000,1769684142000,673000,2026-01-29 10:44:29,2026-01-29 10:55:42
