start_ms,end_ms,duration_ms,start_time,end_time
1769679638130,1769679729000,90870,2026-01-29 09:40:38,2026-01-29 09:42:09
1769679865000,1769679870000,5000,2026-01-29 09:44:25,2026-01-29 09:44:30
1769680027000,1769680144000,117000,2026-01-29 09:47:07,2026-01-29 09:49:04
1769680498000,1769680520000,22000,2026-01-29 09:54:58,2026-01-29 09:55:20
1769680666000,1769680834000,168000,2026-01-29 09:57:46,2026-01-29 10:00:34
1769680835000,1769682354000,1519000,2026-01-29 10:00:35,2026-01-29 10:25:54
1769682493000,1769682500000,7000,2026-01-29 10:28:13,2026-01-29 10:28:20
1769682619000,1769682624000,5000,2026-01-29 10:30:19,2026-01-29 10:30:24
1769682749000,1769682754000,5000,2026-01-29 10:32:29,2026-01-29 10:32:34
1769682888000,1769682894000,6000,2026-01-29 10:34:48,2026-01-29 10:34:54
1769683064000,1769683075000,11000,2026-01-29 10:37:44,2026-01-29 10:37:55
1769683088000,1769683096000,8000,2026-01-29 10:38:08,2026-01-29 10:38:16
1769683096000,1769683113000,17000,2026-01-29 10:38:16,2026-01-29 10:38:33
1769683124000,1769683129000,5000,2026-01-29 10:38:44,2026-01-29 10:38:49
1769683197000,1769683215000,18000,2026-01-29 10:39:57,2026-01-29 10:40:15
1769683227000,1769683235000,8000,2026-01-29 10:40:27,2026-01-29 10:40:35
1769683303000,1769683309000,6000,2026-01-29 10:41:43,2026-01-29 10:41:49
1769683323000,1769683329000,6000,2026-01-29 10:42:03,2026-01-29 10:42:09
1769683330000,1769683335000,5000,2026-01-29 10:42:10,2026-01-29 10:42:15
1769683351000,1769683354000,3000,2026-01-29 10:42:31,2026-01-29 10:42:34
1769683355000,1769683365000,10000,2026-01-29 10:42:35,2026-01-29 10:42:45
1769683379000,1769683384000,5000,2026-01-29 10:42:59,2026-01-29 10:43:04
1769683400000,1769683425000,25000,2026-01-29 10:43:20,2026-01-29 10:43:45
1769683429000,1769683469000,40000,2026-01-29 10:43:49,2026-01-29 10:44:29
1769684142000,1769684146000,4000,2026-01-29 10:55:42,2026-01-29 10:55:46
1769684787000,1769684823000,36000,2026-01-29 11:06:27,2026-01-29 11:07:03
1769684993000,1769684999000,6000,2026-01-29 11:09:53,2026-01-29 11:09:59
1769685180000,1769685184000,4000,2026-01-29 11:13:00,2026-01-29 11:13:04
1769685185000,1769685189000,4000,2026-01-29 11:13:05,2026-01-29 11:13:09
1769685204000,1769685209000,5000,2026-01-29 11:13:24,2026-01-29 11:13:29
1769685283000,1769685289000,6000,2026-01-29 11:14:43,2026-01-29 11:14:49
1769685614000,1769685635000,21000,2026-01-29 11:20:14,2026-01-29 11:20:35
1769685651000,1769685654000,3000,2026-01-29 11:20:51,2026-01-29 11:20:54
1769685729000,1769685735000,6000,2026-01-29 11:22:09,2026-01-29 11:22:15
1769685812000,1769685824000,12000,2026-01-29 11:23:32,2026-01-29 11:23:44
1769685907000,1769685909000,2000,2026-01-29 11:25:07,2026-01-29 11:25:09
1769685910000,1769685914000,4000,2026-01-29 11:25:10,2026-01-29 11:25:14
1769685929000,1769685934000,5000,2026-01-29 11:25:29,2026-01-29 11:25:34
1769686007000,1769686014000,7000,2026-01-29 11:26:47,2026-01-29 11:26:54
1769686015000,1769686020000,5000,2026-01-29 11:26:55,2026-01-29 11:27:00
