id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,1763845076000,1763845079000,1,1594.2,,6442450944.0,,,3.660432656249999e-05,1.9600000000000003e-06,3.8564326562499995e-05,3.8564326562499995e-05,0.0,1.0,
2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,1763845079000,1763845081000,1,1242.4,,6442450944.0,,,1.9490019276094272e-05,1.306666666666667e-06,2.0796685942760937e-05,2.0796685942760937e-05,0.0,1.0,
18,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,88.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
13,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845086000,1763845087000,1,73.8,,6442450944.0,,,5.648390624999997e-07,6.533333333333335e-07,1.2181723958333332e-06,1.2181723958333332e-06,0.0,1.0,
19,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,102.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
34,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,64.6,,6442450944.0,,,5.067028514309763e-07,6.533333333333335e-07,1.1600361847643099e-06,1.1600361847643099e-06,0.0,1.0,
12,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845088000,1763845089000,1,97.7,,6442450944.0,,,7.477611979166666e-07,6.533333333333335e-07,1.40109453125e-06,1.40109453125e-06,0.0,1.0,
11,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,75.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,68.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
29,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,76.9,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
25,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,79.8,,6442450944.0,,,6.171086647727275e-07,6.533333333333335e-07,1.270441998106061e-06,1.270441998106061e-06,0.0,1.0,
26,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845089000,1,71.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
31,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,67.5,,6442450944.0,,,5.294495738636363e-07,6.533333333333335e-07,1.1827829071969697e-06,1.1827829071969697e-06,0.0,1.0,
3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,84.7,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
32,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,75.2,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845091000,1,79.8,,6442450944.0,,,6.259270517676766e-07,6.533333333333335e-07,1.2792603851010101e-06,1.2792603851010101e-06,0.0,1.0,
6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845089000,1,81.6,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
33,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,64.0,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
22,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,68.5,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
16,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845089000,1763845090000,1,75.2,,6442450944.0,,,5.755541666666666e-07,6.533333333333335e-07,1.2288875000000002e-06,1.2288875000000002e-06,0.0,1.0,
23,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,69.3,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
21,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,1763845090000,1763845090000,1,94.1,,6442450944.0,,,0.0,0.0,0.0,0.0,0.0,1.0,
