name,id,co2e,energy,avg_ci,realtime,cpu_model,cpu_count,cpu_powerdraw,cpu_usage,memory,memory_powerdraw
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),7,3.9114471299189805e-06,1.552979013310185e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,107.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),2,3.948507091145833e-06,1.5690920399305554e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,129.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),6,3.968721615451388e-06,1.5778809635416664e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,141.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),10,4.029365188368055e-06,1.6042477343749996e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,177.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),5,3.951876178530092e-06,1.570556860532407e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,131.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),4,3.5987403211805557e-06,1.4304422743055555e-07,23.0,10.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,135.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),3,3.951876178530092e-06,1.570556860532407e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,131.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),8,3.891232605613425e-06,1.544190089699074e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,95.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),9,3.6109915480324076e-06,1.4357688946759258e-07,23.0,10.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,143.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,1,0.00019346081149479173,7.662350567708335e-06,23.0,558.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,49.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),11,3.601803127893519e-06,1.4317739293981482e-07,23.0,10.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,137.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),12,4.037787906828703e-06,1.6079097858796292e-07,23.0,11.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,182.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),31,3.580363480902778e-06,1.42245234375e-07,23.0,10.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,2,None,123.0,12884901888.0,None
NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070132),23,0.0006889786411562501,2.6684023186342593e-05,23.0,1828.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6,None,179.0,17179869184.0,None
NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070131),25,0.0007869520849583332,3.0693180263888884e-05,23.0,1968.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6,None,329.0,17179869184.0,None
NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10070130),14,0.0007822518060364584,3.0451236630208335e-05,23.0,1989.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6,None,286.0,17179869184.0,None
NFCORE_AMPLISEQ:AMPLISEQ:CUTADAPT_WORKFLOW:CUTADAPT_BASIC (SRR10102392),33,0.0008915811278055553,3.4626612601851845e-05,23.0,2312.0,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz,6,None,236.0,17179869184.0,None
