start_ms,end_ms,duration_ms,start_time,end_time
1769704484000,1769704487000,3000,2026-01-29 16:34:44,2026-01-29 16:34:47
1769704650000,1769704655000,5000,2026-01-29 16:37:30,2026-01-29 16:37:35
1769704812000,1769704819000,7000,2026-01-29 16:40:12,2026-01-29 16:40:19
1769705000000,1769705008000,8000,2026-01-29 16:43:20,2026-01-29 16:43:28
1769705783000,1769705788000,5000,2026-01-29 16:56:23,2026-01-29 16:56:28
1769706778000,1769706793000,15000,2026-01-29 17:12:58,2026-01-29 17:13:13
1769708249000,1769708438000,189000,2026-01-29 17:37:29,2026-01-29 17:40:38
1769708703000,1769708709000,6000,2026-01-29 17:45:03,2026-01-29 17:45:09
1769709178000,1769709187000,9000,2026-01-29 17:52:58,2026-01-29 17:53:07
1769709351000,1769709360000,9000,2026-01-29 17:55:51,2026-01-29 17:56:00
1769709644000,1769709659000,15000,2026-01-29 18:00:44,2026-01-29 18:00:59
1769710112000,1769710118000,6000,2026-01-29 18:08:32,2026-01-29 18:08:38
1769710594000,1769710602000,8000,2026-01-29 18:16:34,2026-01-29 18:16:42
1769710849000,1769710882000,33000,2026-01-29 18:20:49,2026-01-29 18:21:22
1769711154000,1769711264000,110000,2026-01-29 18:25:54,2026-01-29 18:27:44
1769712033000,1769712064000,31000,2026-01-29 18:40:33,2026-01-29 18:41:04
1769712696000,1769712702000,6000,2026-01-29 18:51:36,2026-01-29 18:51:42
1769712803000,1769712819000,16000,2026-01-29 18:53:23,2026-01-29 18:53:39
1769712827000,1769712837000,10000,2026-01-29 18:53:47,2026-01-29 18:53:57
1769712860000,1769712866000,6000,2026-01-29 18:54:20,2026-01-29 18:54:26
1769713146000,1769713174000,28000,2026-01-29 18:59:06,2026-01-29 18:59:34
1769713335000,1769713353000,18000,2026-01-29 19:02:15,2026-01-29 19:02:33
1769713503000,1769713516000,13000,2026-01-29 19:05:03,2026-01-29 19:05:16
1769713534000,1769713542000,8000,2026-01-29 19:05:34,2026-01-29 19:05:42
1769713686000,1769713693000,7000,2026-01-29 19:08:06,2026-01-29 19:08:13
1769713858000,1769713860000,2000,2026-01-29 19:10:58,2026-01-29 19:11:00
1769714136000,1769714143000,7000,2026-01-29 19:15:36,2026-01-29 19:15:43
1769714148000,1769714156000,8000,2026-01-29 19:15:48,2026-01-29 19:15:56
1769714368000,1769714379000,11000,2026-01-29 19:19:28,2026-01-29 19:19:39
1769714389000,1769714400000,11000,2026-01-29 19:19:49,2026-01-29 19:20:00
1769714407000,1769714452000,45000,2026-01-29 19:20:07,2026-01-29 19:20:52
1769714492000,1769714497000,5000,2026-01-29 19:21:32,2026-01-29 19:21:37
1769714860000,1769714868000,8000,2026-01-29 19:27:40,2026-01-29 19:27:48
1769714872000,1769714893000,21000,2026-01-29 19:27:52,2026-01-29 19:28:13
1769714924000,1769714933000,9000,2026-01-29 19:28:44,2026-01-29 19:28:53
1769715118000,1769715129000,11000,2026-01-29 19:31:58,2026-01-29 19:32:09
1769715235000,1769715326000,91000,2026-01-29 19:33:55,2026-01-29 19:35:26
1769716076000,1769716087000,11000,2026-01-29 19:47:56,2026-01-29 19:48:07
1769716089000,1769716098000,9000,2026-01-29 19:48:09,2026-01-29 19:48:18
1769716121000,1769716130000,9000,2026-01-29 19:48:41,2026-01-29 19:48:50
1769716157000,1769716165000,8000,2026-01-29 19:49:17,2026-01-29 19:49:25
1769716317000,1769716345000,28000,2026-01-29 19:51:57,2026-01-29 19:52:25
1769716374000,1769716438000,64000,2026-01-29 19:52:54,2026-01-29 19:53:58
1769716445000,1769716514000,69000,2026-01-29 19:54:05,2026-01-29 19:55:14
1769716880000,1769716887000,7000,2026-01-29 20:01:20,2026-01-29 20:01:27
1769716998000,1769717030000,32000,2026-01-29 20:03:18,2026-01-29 20:03:50
1769717077000,1769717085000,8000,2026-01-29 20:04:37,2026-01-29 20:04:45
1769717961000,1769717968000,7000,2026-01-29 20:19:21,2026-01-29 20:19:28
1769718333000,1769718343000,10000,2026-01-29 20:25:33,2026-01-29 20:25:43
1769718448000,1769718455000,7000,2026-01-29 20:27:28,2026-01-29 20:27:35
1769718598000,1769719554000,956000,2026-01-29 20:29:58,2026-01-29 20:45:54
