task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
119,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000194.1_1-191469),0 Wh,0 g,-,333.77 gCO₂e/kWh,38.6 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
102,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (10_1-135534747),0 Wh,0 g,-,333.77 gCO₂e/kWh,82.8 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
99,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (X_1-155270560),0 Wh,0 g,-,333.77 gCO₂e/kWh,48 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
122,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000222.1_1-186861),0 Wh,0 g,-,333.77 gCO₂e/kWh,85 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
110,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (18_1-78077248),0 Wh,0 g,-,333.77 gCO₂e/kWh,9.4 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
103,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (11_1-135006516),0 Wh,0 g,-,333.77 gCO₂e/kWh,91.4 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
105,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (13_1-115169878),0 Wh,0 g,-,333.77 gCO₂e/kWh,59.3 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
118,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000225.1_1-211173),0 Wh,0 g,-,333.77 gCO₂e/kWh,32.8 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
97,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (6_1-171115067),304.86 uWh,101.75 ug,-,333.77 gCO₂e/kWh,23.8 %,1.07 GB,1s 0ms,1,4.22 W,Intel Xeon Silver 4314,278.91 uWh,25.95 uWh
96,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (5_1-180915260),0 Wh,0 g,-,333.77 gCO₂e/kWh,24 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
127,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000219.1_1-179198),0 Wh,0 g,-,333.77 gCO₂e/kWh,73.6 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
126,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000224.1_1-179693),0 Wh,0 g,-,333.77 gCO₂e/kWh,43 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
95,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (4_1-191154276),0 Wh,0 g,-,333.77 gCO₂e/kWh,57.7 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
107,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (15_1-102531392),0 Wh,0 g,-,333.77 gCO₂e/kWh,31.5 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
121,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000200.1_1-187035),0 Wh,0 g,-,333.77 gCO₂e/kWh,56.1 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
116,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (hs37d5_1-35477943),0 Wh,0 g,-,333.77 gCO₂e/kWh,70.1 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
111,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (20_1-63025520),0 Wh,0 g,-,333.77 gCO₂e/kWh,76.8 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
124,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000195.1_1-182896),0 Wh,0 g,-,333.77 gCO₂e/kWh,57.7 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
125,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000223.1_1-180455),0 Wh,0 g,-,333.77 gCO₂e/kWh,58.7 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
129,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000215.1_1-172545),0 Wh,0 g,-,333.77 gCO₂e/kWh,30.3 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
130,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000216.1_1-172294),0 Wh,0 g,-,333.77 gCO₂e/kWh,92.3 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
131,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000217.1_1-172149),0 Wh,0 g,-,333.77 gCO₂e/kWh,60.4 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
128,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000205.1_1-174588),0 Wh,0 g,-,333.77 gCO₂e/kWh,82.1 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
132,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (NC_007605_1-171823),0 Wh,0 g,-,333.77 gCO₂e/kWh,43.2 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
133,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_INTERVALS:TABIX_BGZIPTABIX_INTERVAL_SPLIT (GL000199.1_1-169874),0 Wh,0 g,-,333.77 gCO₂e/kWh,13.7 %,1.07 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
20,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452394-5),1 Wh,335.1 mg,-,333.77 gCO₂e/kWh,1075.6 %,4.29 GB,1min 18s 1000ms,12,4.22 W,Intel Xeon Silver 4314,995.77 mWh,8.2 mWh
91,COMPLETED,NFCORE_SAREK:SAREK:PREPARE_REFERENCE_CNVKIT:CNVKIT_REFERENCE (human_g1k_v37_decoy.fasta),120.17 mWh,40.11 mg,-,333.77 gCO₂e/kWh,104.9 %,12.88 GB,1min 18s 0ms,2,4.22 W,Intel Xeon Silver 4314,95.89 mWh,24.29 mWh
28,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452398-1),1.15 Wh,382.59 mg,-,333.77 gCO₂e/kWh,1090.2 %,4.29 GB,1min 28s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.14 Wh,9.24 mWh
23,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452396-3),1.17 Wh,390.38 mg,-,333.77 gCO₂e/kWh,1076 %,4.29 GB,1min 32s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.16 Wh,9.55 mWh
21,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452395-4),1.21 Wh,404.16 mg,-,333.77 gCO₂e/kWh,1090.4 %,4.29 GB,1min 33s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.2 Wh,9.76 mWh
17,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452393-6),1.16 Wh,387.29 mg,-,333.77 gCO₂e/kWh,1067.4 %,4.29 GB,1min 32s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.15 Wh,9.55 mWh
26,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452397-2),1.28 Wh,427.07 mg,-,333.77 gCO₂e/kWh,1061.6 %,4.29 GB,1min 41s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.27 Wh,10.59 mWh
50,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452475-2),1.09 Wh,365.05 mg,-,333.77 gCO₂e/kWh,1039.8 %,4.29 GB,1min 28s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.08 Wh,9.24 mWh
176,COMPLETED,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452398-1),2.4 Wh,799.76 mg,-,333.77 gCO₂e/kWh,2180.5 %,32.21 GB,1min 31s 0ms,24,4.22 W,Intel Xeon Silver 4314,2.33 Wh,70.84 mWh
29,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452399-6),1.15 Wh,382.33 mg,-,333.77 gCO₂e/kWh,1114.7 %,4.29 GB,1min 27s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.14 Wh,9.03 mWh
34,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452401-4),542.57 mWh,181.1 mg,-,333.77 gCO₂e/kWh,199.7 %,4.29 GB,3min 42s 0ms,4,4.22 W,Intel Xeon Silver 4314,519.53 mWh,23.04 mWh
39,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452404-1),1.29 Wh,431.52 mg,-,333.77 gCO₂e/kWh,1094.4 %,4.29 GB,1min 40s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.28 Wh,10.38 mWh
18,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452393-6),644.3 mWh,215.05 mg,-,333.77 gCO₂e/kWh,199.4 %,4.29 GB,4min 23s 1000ms,4,4.22 W,Intel Xeon Silver 4314,616.89 mWh,27.4 mWh
24,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452396-3),645.22 mWh,215.36 mg,-,333.77 gCO₂e/kWh,199.7 %,4.29 GB,4min 23s 1000ms,4,4.22 W,Intel Xeon Silver 4314,617.82 mWh,27.4 mWh
27,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452398-1),647.67 mWh,216.17 mg,-,333.77 gCO₂e/kWh,199.7 %,4.29 GB,4min 24s 1000ms,4,4.22 W,Intel Xeon Silver 4314,620.16 mWh,27.51 mWh
22,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452395-4),651.23 mWh,217.36 mg,-,333.77 gCO₂e/kWh,198.5 %,4.29 GB,4min 27s 1000ms,4,4.22 W,Intel Xeon Silver 4314,623.41 mWh,27.82 mWh
19,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452394-5),674.4 mWh,225.09 mg,-,333.77 gCO₂e/kWh,198.9 %,4.29 GB,4min 36s 1000ms,4,4.22 W,Intel Xeon Silver 4314,645.65 mWh,28.75 mWh
30,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452399-6),690.87 mWh,230.59 mg,-,333.77 gCO₂e/kWh,200.2 %,4.29 GB,4min 41s 1000ms,4,4.22 W,Intel Xeon Silver 4314,661.6 mWh,29.27 mWh
31,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452400-5),700.84 mWh,233.92 mg,-,333.77 gCO₂e/kWh,198.8 %,4.29 GB,4min 48s,4,4.22 W,Intel Xeon Silver 4314,670.95 mWh,29.89 mWh
41,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452471-6),974.72 mWh,325.33 mg,-,333.77 gCO₂e/kWh,1044 %,4.29 GB,1min 18s 1000ms,12,4.22 W,Intel Xeon Silver 4314,966.52 mWh,8.2 mWh
362,COMPLETED,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452475-2),2.52 Wh,841.31 mg,-,333.77 gCO₂e/kWh,2246.4 %,32.21 GB,1min 32s 1000ms,24,4.22 W,Intel Xeon Silver 4314,2.45 Wh,72.4 mWh
25,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452397-2),745.79 mWh,248.92 mg,-,333.77 gCO₂e/kWh,199.8 %,4.29 GB,5min 4s 1000ms,4,4.22 W,Intel Xeon Silver 4314,714.13 mWh,31.66 mWh
44,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452472-5),1.31 Wh,437.4 mg,-,333.77 gCO₂e/kWh,1066.4 %,4.29 GB,1min 44s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.3 Wh,10.79 mWh
45,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452473-4),1.03 Wh,342.48 mg,-,333.77 gCO₂e/kWh,1099.5 %,4.29 GB,1min 18s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.02 Wh,8.2 mWh
35,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452402-3),902.64 mWh,301.27 mg,-,333.77 gCO₂e/kWh,198.2 %,4.29 GB,6min 11s 1000ms,4,4.22 W,Intel Xeon Silver 4314,864.03 mWh,38.61 mWh
52,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452476-1),922.43 mWh,307.88 mg,-,333.77 gCO₂e/kWh,1013.4 %,4.29 GB,1min 17s 0ms,12,4.22 W,Intel Xeon Silver 4314,914.44 mWh,7.99 mWh
42,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452471-6),667.74 mWh,222.87 mg,-,333.77 gCO₂e/kWh,199.1 %,4.29 GB,4min 33s 1000ms,4,4.22 W,Intel Xeon Silver 4314,639.3 mWh,28.44 mWh
47,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452474-3),1.23 Wh,409.28 mg,-,333.77 gCO₂e/kWh,1116.3 %,4.29 GB,1min 32s 1000ms,12,4.22 W,Intel Xeon Silver 4314,1.22 Wh,9.65 mWh
352,COMPLETED,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452475-2),2.56 Wh,854.29 mg,-,333.77 gCO₂e/kWh,2257.1 %,32.21 GB,1min 33s 1000ms,24,4.22 W,Intel Xeon Silver 4314,2.49 Wh,73.18 mWh
55,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452478-5),890.32 mWh,297.16 mg,-,333.77 gCO₂e/kWh,1061.2 %,4.29 GB,1min 10s 1000ms,12,4.22 W,Intel Xeon Silver 4314,882.95 mWh,7.37 mWh
43,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452472-5),863.47 mWh,288.2 mg,-,333.77 gCO₂e/kWh,198.7 %,4.29 GB,5min 54s 1000ms,4,4.22 W,Intel Xeon Silver 4314,826.62 mWh,36.85 mWh
40,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452404-1),879.22 mWh,293.46 mg,-,333.77 gCO₂e/kWh,198.4 %,4.29 GB,6min 2s 0ms,4,4.22 W,Intel Xeon Silver 4314,841.65 mWh,37.57 mWh
582,COMPLETED,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1),2.43 Wh,810.31 mg,-,333.77 gCO₂e/kWh,2261.3 %,32.21 GB,1min 28s 1000ms,24,4.22 W,Intel Xeon Silver 4314,2.36 Wh,69.28 mWh
46,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452473-4),715.41 mWh,238.78 mg,-,333.77 gCO₂e/kWh,199.5 %,4.29 GB,4min 53s 0ms,4,4.22 W,Intel Xeon Silver 4314,685 mWh,30.41 mWh
59,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452480-3),1.28 Wh,428.58 mg,-,333.77 gCO₂e/kWh,1005.7 %,4.29 GB,1min 48s,12,4.22 W,Intel Xeon Silver 4314,1.27 Wh,11.21 mWh
62,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452481-2),1.22 Wh,407.69 mg,-,333.77 gCO₂e/kWh,1076.9 %,4.29 GB,1min 36s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.21 Wh,9.96 mWh
63,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452482-1),1.45 Wh,484.53 mg,-,333.77 gCO₂e/kWh,1087.4 %,4.29 GB,1min 53s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.44 Wh,11.73 mWh
653,COMPLETED,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452478-5),2.27 Wh,758.45 mg,-,333.77 gCO₂e/kWh,2242 %,32.21 GB,1min 23s 1000ms,24,4.22 W,Intel Xeon Silver 4314,2.21 Wh,65.39 mWh
53,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452477-6),753.65 mWh,251.55 mg,-,333.77 gCO₂e/kWh,198.6 %,4.29 GB,5min 9s 1000ms,4,4.22 W,Intel Xeon Silver 4314,721.48 mWh,32.18 mWh
56,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452478-5),665.09 mWh,221.99 mg,-,333.77 gCO₂e/kWh,199.8 %,4.29 GB,4min 32s 0ms,4,4.22 W,Intel Xeon Silver 4314,636.86 mWh,28.23 mWh
51,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452476-1),732.86 mWh,244.61 mg,-,333.77 gCO₂e/kWh,199.6 %,4.29 GB,4min 59s 1000ms,4,4.22 W,Intel Xeon Silver 4314,701.72 mWh,31.14 mWh
49,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452475-2),789.42 mWh,263.49 mg,-,333.77 gCO₂e/kWh,199.7 %,4.29 GB,5min 22s 1000ms,4,4.22 W,Intel Xeon Silver 4314,755.9 mWh,33.53 mWh
58,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452479-4),672.75 mWh,224.54 mg,-,333.77 gCO₂e/kWh,199.9 %,4.29 GB,4min 35s 0ms,4,4.22 W,Intel Xeon Silver 4314,644.21 mWh,28.54 mWh
65,COMPLETED,NFCORE_SAREK:SAREK:FASTP (SRR11452483-6),1.18 Wh,392.9 mg,-,333.77 gCO₂e/kWh,1037.5 %,4.29 GB,1min 36s 0ms,12,4.22 W,Intel Xeon Silver 4314,1.17 Wh,9.96 mWh
48,COMPLETED,NFCORE_SAREK:SAREK:FASTQC (SRR11452474-3),870.77 mWh,290.64 mg,-,333.77 gCO₂e/kWh,198.7 %,4.29 GB,5min 57s 1000ms,4,4.22 W,Intel Xeon Silver 4314,833.61 mWh,37.16 mWh
