task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
47,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP1),459.89 mWh,153.5 mg,-,333.77 gCO₂e/kWh,200.6 %,38.65 GB,2min 20s 0ms,6,4.22 W,Intel Xeon Silver 4314,329.11 mWh,130.78 mWh
14,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100000_REP3),371.68 mWh,124.05 mg,-,333.77 gCO₂e/kWh,198.5 %,38.65 GB,1min 54s 0ms,6,4.22 W,Intel Xeon Silver 4314,265.18 mWh,106.49 mWh
61,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP1),437.01 mWh,145.86 mg,-,333.77 gCO₂e/kWh,202.8 %,38.65 GB,2min 12s 0ms,6,4.22 W,Intel Xeon Silver 4314,313.71 mWh,123.31 mWh
19,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP2),469.29 mWh,156.63 mg,-,333.77 gCO₂e/kWh,202.3 %,38.65 GB,2min 21s 1000ms,6,4.22 W,Intel Xeon Silver 4314,336.64 mWh,132.65 mWh
58,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP1),489.63 mWh,163.42 mg,-,333.77 gCO₂e/kWh,200.7 %,38.65 GB,2min 29s 0ms,6,4.22 W,Intel Xeon Silver 4314,350.44 mWh,139.19 mWh
42,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_100_REP2),561.52 mWh,187.42 mg,-,333.77 gCO₂e/kWh,200.5 %,38.65 GB,2min 51s,6,4.22 W,Intel Xeon Silver 4314,401.78 mWh,159.74 mWh
54,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP2),501.09 mWh,167.25 mg,-,333.77 gCO₂e/kWh,201.6 %,38.65 GB,2min 31s 1000ms,6,4.22 W,Intel Xeon Silver 4314,359.1 mWh,141.99 mWh
66,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP3),510.44 mWh,170.37 mg,-,333.77 gCO₂e/kWh,201.3 %,38.65 GB,2min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,365.64 mWh,144.79 mWh
64,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP1),469.32 mWh,156.64 mg,-,333.77 gCO₂e/kWh,198.4 %,38.65 GB,2min 24s,6,4.22 W,Intel Xeon Silver 4314,334.8 mWh,134.52 mWh
8,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP3),417.63 mWh,139.39 mg,-,333.77 gCO₂e/kWh,200.9 %,38.65 GB,2min 7s 0ms,6,4.22 W,Intel Xeon Silver 4314,299 mWh,118.64 mWh
38,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP3),509.71 mWh,170.13 mg,-,333.77 gCO₂e/kWh,199.1 %,38.65 GB,2min 35s 1000ms,6,4.22 W,Intel Xeon Silver 4314,363.98 mWh,145.73 mWh
30,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP3),379.83 mWh,126.78 mg,-,333.77 gCO₂e/kWh,199.7 %,38.65 GB,1min 55s 1000ms,6,4.22 W,Intel Xeon Silver 4314,271.47 mWh,108.36 mWh
53,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP1),370.67 mWh,123.72 mg,-,333.77 gCO₂e/kWh,200.2 %,38.65 GB,1min 53s 0ms,6,4.22 W,Intel Xeon Silver 4314,265.11 mWh,105.56 mWh
50,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_1000_REP2),380.64 mWh,127.05 mg,-,333.77 gCO₂e/kWh,200.3 %,38.65 GB,1min 55s 1000ms,6,4.22 W,Intel Xeon Silver 4314,272.28 mWh,108.36 mWh
68,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP2),375.02 mWh,125.17 mg,-,333.77 gCO₂e/kWh,201 %,38.65 GB,1min 54s 0ms,6,4.22 W,Intel Xeon Silver 4314,268.52 mWh,106.49 mWh
16,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100000_REP3),5.15 Wh,1.72 g,-,333.77 gCO₂e/kWh,779 %,64.42 GB,8min 2s 0ms,12,4.22 W,Intel Xeon Silver 4314,4.4 Wh,750.44 mWh
67,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP1),459.23 mWh,153.28 mg,-,333.77 gCO₂e/kWh,200.2 %,38.65 GB,2min 20s 0ms,6,4.22 W,Intel Xeon Silver 4314,328.45 mWh,130.78 mWh
81,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP3),272.07 mWh,90.81 mg,-,333.77 gCO₂e/kWh,200 %,38.65 GB,1min 23s 0ms,6,4.22 W,Intel Xeon Silver 4314,194.53 mWh,77.53 mWh
69,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100_REP3),455.95 mWh,152.18 mg,-,333.77 gCO₂e/kWh,200.2 %,38.65 GB,2min 18s 1000ms,6,4.22 W,Intel Xeon Silver 4314,326.11 mWh,129.85 mWh
73,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP2),383.38 mWh,127.96 mg,-,333.77 gCO₂e/kWh,199.9 %,38.65 GB,1min 57s,6,4.22 W,Intel Xeon Silver 4314,274.08 mWh,109.3 mWh
40,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP1),5.74 Wh,1.91 g,-,333.77 gCO₂e/kWh,768.6 %,64.42 GB,9min 2s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.89 Wh,845.41 mWh
7,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP2),5.82 Wh,1.94 g,-,333.77 gCO₂e/kWh,775.3 %,64.42 GB,9min 6s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.97 Wh,851.64 mWh
72,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP1),523.15 mWh,174.61 mg,-,333.77 gCO₂e/kWh,199.3 %,38.65 GB,2min 39s 1000ms,6,4.22 W,Intel Xeon Silver 4314,373.69 mWh,149.46 mWh
46,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP1),5.91 Wh,1.97 g,-,333.77 gCO₂e/kWh,774.5 %,64.42 GB,9min 15s 1000ms,12,4.22 W,Intel Xeon Silver 4314,5.05 Wh,865.65 mWh
20,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_10000_REP3),5.93 Wh,1.98 g,-,333.77 gCO₂e/kWh,780.7 %,64.42 GB,9min 14s 0ms,12,4.22 W,Intel Xeon Silver 4314,5.07 Wh,862.54 mWh
6,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (CONTROL_REP2),354.14 mWh,118.2 mg,-,333.77 gCO₂e/kWh,200.1 %,38.65 GB,1min 48s,6,4.22 W,Intel Xeon Silver 4314,253.25 mWh,100.89 mWh
80,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP2),552.58 mWh,184.43 mg,-,333.77 gCO₂e/kWh,199.3 %,38.65 GB,2min 48s 1000ms,6,4.22 W,Intel Xeon Silver 4314,394.71 mWh,157.87 mWh
24,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_mIFNa11_100_REP1),6.14 Wh,2.05 g,-,333.77 gCO₂e/kWh,782.1 %,64.42 GB,9min 33s 0ms,12,4.22 W,Intel Xeon Silver 4314,5.25 Wh,892.12 mWh
82,COMPLETED,NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:MAKE_TRANSCRIPTS_FASTA (rsem/genome.fa),119.65 mWh,39.94 mg,-,333.77 gCO₂e/kWh,99.2 %,64.42 GB,43s 1000ms,12,4.22 W,Intel Xeon Silver 4314,51.15 mWh,68.5 mWh
59,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_100000_REP2),363.15 mWh,121.21 mg,-,333.77 gCO₂e/kWh,202 %,38.65 GB,1min 50s 0ms,6,4.22 W,Intel Xeon Silver 4314,260.39 mWh,102.76 mWh
32,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_1000_REP2),517.91 mWh,172.86 mg,-,333.77 gCO₂e/kWh,200 %,38.65 GB,2min 38s 0ms,6,4.22 W,Intel Xeon Silver 4314,370.31 mWh,147.6 mWh
74,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_100000_REP3),448.27 mWh,149.62 mg,-,333.77 gCO₂e/kWh,199.5 %,38.65 GB,2min 17s 0ms,6,4.22 W,Intel Xeon Silver 4314,320.29 mWh,127.98 mWh
75,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhINFa2b_10000_REP1),433.15 mWh,144.57 mg,-,333.77 gCO₂e/kWh,200.3 %,38.65 GB,2min 12s 0ms,6,4.22 W,Intel Xeon Silver 4314,309.84 mWh,123.31 mWh
15,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_mIFNa11_10000_REP1),457.09 mWh,152.56 mg,-,333.77 gCO₂e/kWh,200.9 %,38.65 GB,2min 18s 1000ms,6,4.22 W,Intel Xeon Silver 4314,327.25 mWh,129.85 mWh
63,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_10000_REP3),533.73 mWh,178.14 mg,-,333.77 gCO₂e/kWh,199.7 %,38.65 GB,2min 43s 0ms,6,4.22 W,Intel Xeon Silver 4314,381.46 mWh,152.27 mWh
56,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNa2b_100_REP3),379.38 mWh,126.63 mg,-,333.77 gCO₂e/kWh,201.8 %,38.65 GB,1min 54s 1000ms,6,4.22 W,Intel Xeon Silver 4314,271.96 mWh,107.43 mWh
65,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (TREATMENT_rhIFNb_1000_REP2),514.46 mWh,171.71 mg,-,333.77 gCO₂e/kWh,201.7 %,38.65 GB,2min 35s 1000ms,6,4.22 W,Intel Xeon Silver 4314,368.73 mWh,145.73 mWh
37,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_100000_REP2),5.34 Wh,1.78 g,-,333.77 gCO₂e/kWh,781 %,64.42 GB,8min 18s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.57 Wh,776.91 mWh
76,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhINFa2b_100000_REP3),6.68 Wh,2.23 g,-,333.77 gCO₂e/kWh,774.6 %,64.42 GB,10min 27s 1000ms,12,4.22 W,Intel Xeon Silver 4314,5.7 Wh,977.75 mWh
28,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNa2b_1000_REP2),6.01 Wh,2 g,-,333.77 gCO₂e/kWh,743.3 %,64.42 GB,9min 45s,12,4.22 W,Intel Xeon Silver 4314,5.1 Wh,910.8 mWh
49,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_1000_REP3),6.75 Wh,2.25 g,-,333.77 gCO₂e/kWh,783.2 %,64.42 GB,10min 28s 1000ms,12,4.22 W,Intel Xeon Silver 4314,5.77 Wh,979.31 mWh
87,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_10000_REP3),10.66 Wh,3.56 g,-,333.77 gCO₂e/kWh,815.8 %,64.42 GB,15min 59s 0ms,12,4.22 W,Intel Xeon Silver 4314,9.17 Wh,1.49 Wh
88,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_mIFNa11_100_REP1),10.48 Wh,3.5 g,-,333.77 gCO₂e/kWh,784.3 %,64.42 GB,16min 14s 1000ms,12,4.22 W,Intel Xeon Silver 4314,8.96 Wh,1.52 Wh
9,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (CONTROL_REP3),5.62 Wh,1.87 g,-,333.77 gCO₂e/kWh,790.5 %,64.42 GB,8min 39s 0ms,12,4.22 W,Intel Xeon Silver 4314,4.81 Wh,808.04 mWh
84,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_10000_REP1),11.7 Wh,3.9 g,-,333.77 gCO₂e/kWh,821.4 %,64.42 GB,17min 26s 0ms,12,4.22 W,Intel Xeon Silver 4314,10.07 Wh,1.63 Wh
94,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_10000_REP3),486.39 mWh,162.34 mg,-,333.77 gCO₂e/kWh,579.1 %,38.65 GB,1min 3s,6,4.22 W,Intel Xeon Silver 4314,427.54 mWh,58.85 mWh
96,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_mIFNa11_100_REP1),418.93 mWh,139.83 mg,-,333.77 gCO₂e/kWh,582.3 %,38.65 GB,54s,6,4.22 W,Intel Xeon Silver 4314,368.49 mWh,50.44 mWh
101,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3),29.33 mWh,9.79 mg,-,333.77 gCO₂e/kWh,140.3 %,12.88 GB,15s 0ms,2,4.22 W,Intel Xeon Silver 4314,24.66 mWh,4.67 mWh
103,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_mIFNa11_100_REP1),28 mWh,9.35 mg,-,333.77 gCO₂e/kWh,144.1 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,23.64 mWh,4.36 mWh
99,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_10000_REP1),465.13 mWh,155.25 mg,-,333.77 gCO₂e/kWh,550.3 %,38.65 GB,1min 3s,6,4.22 W,Intel Xeon Silver 4314,406.28 mWh,58.85 mWh
95,COMPLETED,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_10000_REP3),1.01 Wh,337.08 mg,-,333.77 gCO₂e/kWh,449 %,38.65 GB,2min 43s 0ms,6,4.22 W,Intel Xeon Silver 4314,857.66 mWh,152.27 mWh
105,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_10000_REP1),25.79 mWh,8.61 mg,-,333.77 gCO₂e/kWh,130.6 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,21.43 mWh,4.36 mWh
86,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:STAR_ALIGN_IGENOMES (TREATMENT_rhIFNb_1000_REP1),13.4 Wh,4.47 g,-,333.77 gCO₂e/kWh,844.8 %,64.42 GB,19min 30s,12,4.22 W,Intel Xeon Silver 4314,11.58 Wh,1.82 Wh
97,COMPLETED,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_mIFNa11_100_REP1),1.02 Wh,341.67 mg,-,333.77 gCO₂e/kWh,456.2 %,38.65 GB,2min 43s 0ms,6,4.22 W,Intel Xeon Silver 4314,871.41 mWh,152.27 mWh
100,COMPLETED,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_10000_REP1),1.04 Wh,347.9 mg,-,333.77 gCO₂e/kWh,443.5 %,38.65 GB,2min 49s 1000ms,6,4.22 W,Intel Xeon Silver 4314,883.54 mWh,158.81 mWh
107,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (TREATMENT_rhIFNb_1000_REP1),432.99 mWh,144.52 mg,-,333.77 gCO₂e/kWh,536.1 %,38.65 GB,1min 0ms,6,4.22 W,Intel Xeon Silver 4314,376.95 mWh,56.05 mWh
109,COMPLETED,NFCORE_RNASEQ:RNASEQ:ALIGN_STAR:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (TREATMENT_rhIFNb_1000_REP1),25.72 mWh,8.58 mg,-,333.77 gCO₂e/kWh,130.2 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,21.36 mWh,4.36 mWh
44,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP3),7.99 Wh,2.67 g,-,333.77 gCO₂e/kWh,784.7 %,64.42 GB,12min 23s 0ms,12,4.22 W,Intel Xeon Silver 4314,6.83 Wh,1.16 Wh
43,COMPLETED,NFCORE_RNASEQ:RNASEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (TREATMENT_rhIFNb_10000_REP2),7.62 Wh,2.54 g,-,333.77 gCO₂e/kWh,763.6 %,64.42 GB,12min 5s 0ms,12,4.22 W,Intel Xeon Silver 4314,6.49 Wh,1.13 Wh
108,COMPLETED,NFCORE_RNASEQ:RNASEQ:QUANTIFY_STAR_SALMON:SALMON_QUANT (TREATMENT_rhIFNb_1000_REP1),1.63 Wh,542.99 mg,-,333.77 gCO₂e/kWh,469 %,38.65 GB,4min 13s 0ms,6,4.22 W,Intel Xeon Silver 4314,1.39 Wh,236.34 mWh
102,COMPLETED,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_10000_REP3),979.17 mWh,326.82 mg,-,333.77 gCO₂e/kWh,108.9 %,38.65 GB,7min 23s 0ms,6,4.22 W,Intel Xeon Silver 4314,565.34 mWh,413.83 mWh
114,COMPLETED,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (TREATMENT_mIFNa11_10000_REP3),31.35 mWh,10.46 mg,-,333.77 gCO₂e/kWh,130.8 %,12.88 GB,16s 1000ms,2,4.22 W,Intel Xeon Silver 4314,26.06 mWh,5.29 mWh
106,COMPLETED,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_rhIFNb_10000_REP1),1.01 Wh,338.1 mg,-,333.77 gCO₂e/kWh,108.2 %,38.65 GB,7min 40s 0ms,6,4.22 W,Intel Xeon Silver 4314,583.27 mWh,429.71 mWh
104,COMPLETED,NFCORE_RNASEQ:RNASEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (TREATMENT_mIFNa11_100_REP1),1.23 Wh,410.71 mg,-,333.77 gCO₂e/kWh,111.2 %,38.65 GB,9min 10s 0ms,6,4.22 W,Intel Xeon Silver 4314,716.72 mWh,513.79 mWh
118,COMPLETED,NFCORE_RNASEQ:RNASEQ:SUBREAD_FEATURECOUNTS (TREATMENT_mIFNa11_10000_REP3),103.84 mWh,34.66 mg,-,333.77 gCO₂e/kWh,289.5 %,38.65 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,81.42 mWh,22.42 mWh
121,COMPLETED,NFCORE_RNASEQ:RNASEQ:BAM_RSEQC:RSEQC_INFEREXPERIMENT (TREATMENT_mIFNa11_10000_REP3),11.42 mWh,3.81 mg,-,333.77 gCO₂e/kWh,407.4 %,38.65 GB,2s 0ms,6,4.22 W,Intel Xeon Silver 4314,9.55 mWh,1.87 mWh
138,COMPLETED,NFCORE_RNASEQ:RNASEQ:MULTIQC_CUSTOM_BIOTYPE (TREATMENT_mIFNa11_10000_REP3),0 Wh,0 g,-,333.77 gCO₂e/kWh,94.4 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
