task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
10,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R3),200.99 mWh,67.08 mg,-,333.77 gCO₂e/kWh,68.8 %,45.1 GB,1min 45s 1000ms,6,4.22 W,Intel Xeon Silver 4314,85.46 mWh,115.52 mWh
9,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),160.71 mWh,53.64 mg,-,333.77 gCO₂e/kWh,98.1 %,12.88 GB,1min 50s 0ms,2,4.22 W,Intel Xeon Silver 4314,126.46 mWh,34.25 mWh
2,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1),280.89 mWh,93.75 mg,-,333.77 gCO₂e/kWh,100.3 %,45.1 GB,2min 3s 1000ms,6,4.22 W,Intel Xeon Silver 4314,145.75 mWh,135.14 mWh
12,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),178.61 mWh,59.61 mg,-,333.77 gCO₂e/kWh,102.4 %,45.1 GB,1min 18s 0ms,6,4.22 W,Intel Xeon Silver 4314,93.6 mWh,85.01 mWh
6,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2),274.63 mWh,91.66 mg,-,333.77 gCO₂e/kWh,105.6 %,45.1 GB,1min 58s 0ms,6,4.22 W,Intel Xeon Silver 4314,146.03 mWh,128.6 mWh
21,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),396.96 mWh,132.49 mg,-,333.77 gCO₂e/kWh,232.2 %,90.19 GB,1min 21s,12,4.22 W,Intel Xeon Silver 4314,220.41 mWh,176.56 mWh
14,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),198.6 mWh,66.29 mg,-,333.77 gCO₂e/kWh,99.9 %,12.88 GB,2min 13s 1000ms,2,4.22 W,Intel Xeon Silver 4314,156.87 mWh,41.73 mWh
3,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),333.1 mWh,111.18 mg,-,333.77 gCO₂e/kWh,99.2 %,12.88 GB,3min 46s 0ms,2,4.22 W,Intel Xeon Silver 4314,262.73 mWh,70.37 mWh
18,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),305.16 mWh,101.85 mg,-,333.77 gCO₂e/kWh,93 %,45.1 GB,2min 20s 0ms,6,4.22 W,Intel Xeon Silver 4314,152.58 mWh,152.58 mWh
7,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),323.81 mWh,108.08 mg,-,333.77 gCO₂e/kWh,99.6 %,12.88 GB,3min 38s 1000ms,2,4.22 W,Intel Xeon Silver 4314,255.61 mWh,68.19 mWh
19,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),312.96 mWh,104.46 mg,-,333.77 gCO₂e/kWh,99.4 %,12.88 GB,3min 32s 0ms,2,4.22 W,Intel Xeon Silver 4314,246.95 mWh,66.01 mWh
26,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),5.3 Wh,1.77 g,-,333.77 gCO₂e/kWh,567.1 %,45.1 GB,11min 25s 0ms,6,4.22 W,Intel Xeon Silver 4314,4.55 Wh,746.55 mWh
28,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),39.21 mWh,13.09 mg,-,333.77 gCO₂e/kWh,576.1 %,45.1 GB,5s 0ms,6,4.22 W,Intel Xeon Silver 4314,33.76 mWh,5.45 mWh
29,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),82.04 mWh,27.38 mg,-,333.77 gCO₂e/kWh,198.7 %,45.1 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,55.88 mWh,26.16 mWh
30,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),11.89 mWh,3.97 mg,-,333.77 gCO₂e/kWh,142.6 %,12.88 GB,6s 0ms,2,4.22 W,Intel Xeon Silver 4314,10.03 mWh,1.87 mWh
32,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),564.68 uWh,188.47 ug,-,333.77 gCO₂e/kWh,34.9 %,6.44 GB,1s 0ms,1,4.22 W,Intel Xeon Silver 4314,408.98 uWh,155.69 uWh
33,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),9.63 mWh,3.21 mg,-,333.77 gCO₂e/kWh,123.7 %,6.44 GB,6s 0ms,2,4.22 W,Intel Xeon Silver 4314,8.7 mWh,934.16 uWh
31,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),27.36 mWh,9.13 mg,-,333.77 gCO₂e/kWh,166.3 %,6.44 GB,12s 1000ms,2,4.22 W,Intel Xeon Silver 4314,25.33 mWh,2.02 mWh
35,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),49.39 mWh,16.48 mg,-,333.77 gCO₂e/kWh,154.9 %,45.1 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,30.86 mWh,18.53 mWh
36,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),15.54 mWh,5.19 mg,-,333.77 gCO₂e/kWh,72.8 %,45.1 GB,7s 1000ms,6,4.22 W,Intel Xeon Silver 4314,6.82 mWh,8.72 mWh
34,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),141.62 mWh,47.27 mg,-,333.77 gCO₂e/kWh,122.8 %,45.1 GB,56s 0ms,6,4.22 W,Intel Xeon Silver 4314,80.59 mWh,61.03 mWh
37,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),34.21 mWh,11.42 mg,-,333.77 gCO₂e/kWh,78.7 %,45.1 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,15.68 mWh,18.53 mWh
24,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),7.98 Wh,2.66 g,-,333.77 gCO₂e/kWh,586.4 %,45.1 GB,16min 41s 1000ms,6,4.22 W,Intel Xeon Silver 4314,6.89 Wh,1.09 Wh
38,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),79.95 mWh,26.68 mg,-,333.77 gCO₂e/kWh,589.2 %,45.1 GB,10s 0ms,6,4.22 W,Intel Xeon Silver 4314,69.05 mWh,10.9 mWh
39,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),92.57 mWh,30.9 mg,-,333.77 gCO₂e/kWh,565.3 %,45.1 GB,11s 1000ms,6,4.22 W,Intel Xeon Silver 4314,79.5 mWh,13.08 mWh
40,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),23.34 mWh,7.79 mg,-,333.77 gCO₂e/kWh,154.5 %,12.88 GB,11s 0ms,2,4.22 W,Intel Xeon Silver 4314,19.92 mWh,3.43 mWh
25,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),8.34 Wh,2.78 g,-,333.77 gCO₂e/kWh,582.3 %,45.1 GB,17min 34s 0ms,6,4.22 W,Intel Xeon Silver 4314,7.19 Wh,1.15 Wh
42,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,60 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
41,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3),16.01 mWh,5.34 mg,-,333.77 gCO₂e/kWh,123.3 %,6.44 GB,10s 0ms,2,4.22 W,Intel Xeon Silver 4314,14.45 mWh,1.56 mWh
46,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),122.24 mWh,40.8 mg,-,333.77 gCO₂e/kWh,520.6 %,45.1 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,103.71 mWh,18.53 mWh
43,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),50.48 mWh,16.85 mg,-,333.77 gCO₂e/kWh,166.2 %,6.44 GB,24s 0ms,2,4.22 W,Intel Xeon Silver 4314,46.74 mWh,3.74 mWh
44,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),103.99 mWh,34.71 mg,-,333.77 gCO₂e/kWh,153.5 %,45.1 GB,36s,6,4.22 W,Intel Xeon Silver 4314,64.76 mWh,39.23 mWh
48,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),25.58 mWh,8.54 mg,-,333.77 gCO₂e/kWh,74.9 %,45.1 GB,12s 1000ms,6,4.22 W,Intel Xeon Silver 4314,11.41 mWh,14.17 mWh
47,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),199.69 mWh,66.65 mg,-,333.77 gCO₂e/kWh,234.7 %,45.1 GB,51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,143.02 mWh,56.67 mWh
45,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),212.85 mWh,71.04 mg,-,333.77 gCO₂e/kWh,118.2 %,45.1 GB,1min 26s 0ms,6,4.22 W,Intel Xeon Silver 4314,119.12 mWh,93.73 mWh
49,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),26.58 mWh,8.87 mg,-,333.77 gCO₂e/kWh,147.9 %,12.88 GB,12s 1000ms,2,4.22 W,Intel Xeon Silver 4314,22.53 mWh,4.05 mWh
53,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),0 Wh,0 g,-,333.77 gCO₂e/kWh,68.1 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
51,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),21.56 mWh,7.19 mg,-,333.77 gCO₂e/kWh,140 %,6.44 GB,11s 1000ms,2,4.22 W,Intel Xeon Silver 4314,19.69 mWh,1.87 mWh
50,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),48.83 mWh,16.3 mg,-,333.77 gCO₂e/kWh,80.6 %,45.1 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.67 mWh,26.16 mWh
52,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),71.99 mWh,24.03 mg,-,333.77 gCO₂e/kWh,167.4 %,6.44 GB,33s 1000ms,2,4.22 W,Intel Xeon Silver 4314,66.7 mWh,5.29 mWh
54,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),132.5 mWh,44.23 mg,-,333.77 gCO₂e/kWh,152.8 %,45.1 GB,46s 0ms,6,4.22 W,Intel Xeon Silver 4314,82.37 mWh,50.13 mWh
56,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),20.34 mWh,6.79 mg,-,333.77 gCO₂e/kWh,99.9 %,45.1 GB,9s,6,4.22 W,Intel Xeon Silver 4314,10.54 mWh,9.81 mWh
55,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),300.89 mWh,100.43 mg,-,333.77 gCO₂e/kWh,119.2 %,45.1 GB,2min 1000ms,6,4.22 W,Intel Xeon Silver 4314,169.02 mWh,131.87 mWh
57,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),78.89 mWh,26.33 mg,-,333.77 gCO₂e/kWh,75.3 %,45.1 GB,39s 1000ms,6,4.22 W,Intel Xeon Silver 4314,35.3 mWh,43.59 mWh
22,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),11.95 Wh,3.99 g,-,333.77 gCO₂e/kWh,594.7 %,45.1 GB,24min 42s 1000ms,6,4.22 W,Intel Xeon Silver 4314,10.34 Wh,1.62 Wh
58,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),178.62 mWh,59.62 mg,-,333.77 gCO₂e/kWh,542.1 %,45.1 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,152.47 mWh,26.16 mWh
59,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),309.09 mWh,103.17 mg,-,333.77 gCO₂e/kWh,566.4 %,45.1 GB,39s 1000ms,6,4.22 W,Intel Xeon Silver 4314,265.5 mWh,43.59 mWh
60,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),50.45 mWh,16.84 mg,-,333.77 gCO₂e/kWh,160.6 %,12.88 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,43.29 mWh,7.16 mWh
61,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1),355.92 uWh,118.79 ug,-,333.77 gCO₂e/kWh,1.9 %,6.44 GB,2s 0ms,1,4.22 W,Intel Xeon Silver 4314,44.53 uWh,311.39 uWh
64,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),39.18 mWh,13.08 mg,-,333.77 gCO₂e/kWh,138.7 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,35.76 mWh,3.43 mWh
62,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),105.13 mWh,35.09 mg,-,333.77 gCO₂e/kWh,169.8 %,6.44 GB,48s 1000ms,2,4.22 W,Intel Xeon Silver 4314,97.5 mWh,7.63 mWh
63,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),208.66 mWh,69.64 mg,-,333.77 gCO₂e/kWh,154.3 %,45.1 GB,1min 12s,6,4.22 W,Intel Xeon Silver 4314,130.19 mWh,78.47 mWh
66,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),42.95 mWh,14.34 mg,-,333.77 gCO₂e/kWh,99.9 %,45.1 GB,19s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.24 mWh,20.71 mWh
65,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),365.05 mWh,121.84 mg,-,333.77 gCO₂e/kWh,110.6 %,45.1 GB,2min 33s,6,4.22 W,Intel Xeon Silver 4314,198.3 mWh,166.75 mWh
67,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),42.97 mWh,14.34 mg,-,333.77 gCO₂e/kWh,100 %,45.1 GB,19s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.27 mWh,20.71 mWh
27,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),18.31 Wh,6.11 g,-,333.77 gCO₂e/kWh,592.5 %,45.1 GB,37min 59s 0ms,6,4.22 W,Intel Xeon Silver 4314,15.82 Wh,2.48 Wh
68,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3),175.24 mWh,58.49 mg,-,333.77 gCO₂e/kWh,586.7 %,45.1 GB,21s 1000ms,6,4.22 W,Intel Xeon Silver 4314,151.26 mWh,23.98 mWh
69,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3),288.25 mWh,96.21 mg,-,333.77 gCO₂e/kWh,554.3 %,45.1 GB,38s 0ms,6,4.22 W,Intel Xeon Silver 4314,246.84 mWh,41.41 mWh
70,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),48.45 mWh,16.17 mg,-,333.77 gCO₂e/kWh,153.2 %,12.88 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,41.29 mWh,7.16 mWh
74,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,47.9 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
71,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),38.67 mWh,12.91 mg,-,333.77 gCO₂e/kWh,136.7 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,35.24 mWh,3.43 mWh
72,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),91.49 mWh,30.54 mg,-,333.77 gCO₂e/kWh,172.6 %,6.44 GB,42s 0ms,2,4.22 W,Intel Xeon Silver 4314,84.95 mWh,6.54 mWh
75,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),202.86 mWh,67.71 mg,-,333.77 gCO₂e/kWh,154.3 %,45.1 GB,1min 9s 1000ms,6,4.22 W,Intel Xeon Silver 4314,126.57 mWh,76.29 mWh
76,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),33.87 mWh,11.31 mg,-,333.77 gCO₂e/kWh,99.7 %,45.1 GB,15s 0ms,6,4.22 W,Intel Xeon Silver 4314,17.53 mWh,16.35 mWh
73,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),385.74 mWh,128.75 mg,-,333.77 gCO₂e/kWh,118 %,45.1 GB,2min 35s 1000ms,6,4.22 W,Intel Xeon Silver 4314,215.72 mWh,170.02 mWh
77,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),63.33 mWh,21.14 mg,-,333.77 gCO₂e/kWh,100 %,45.1 GB,28s 0ms,6,4.22 W,Intel Xeon Silver 4314,32.81 mWh,30.52 mWh
23,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),21.59 Wh,7.21 g,-,333.77 gCO₂e/kWh,594.5 %,45.1 GB,44min 39s 1000ms,6,4.22 W,Intel Xeon Silver 4314,18.67 Wh,2.92 Wh
78,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),179.92 mWh,60.05 mg,-,333.77 gCO₂e/kWh,497.5 %,45.1 GB,25s 1000ms,6,4.22 W,Intel Xeon Silver 4314,151.58 mWh,28.34 mWh
79,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),287.56 mWh,95.98 mg,-,333.77 gCO₂e/kWh,570.2 %,45.1 GB,37s 0ms,6,4.22 W,Intel Xeon Silver 4314,247.24 mWh,40.32 mWh
80,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),48.16 mWh,16.07 mg,-,333.77 gCO₂e/kWh,152.1 %,12.88 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,41 mWh,7.16 mWh
83,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),0 Wh,0 g,-,333.77 gCO₂e/kWh,64.3 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
82,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),37.03 mWh,12.36 mg,-,333.77 gCO₂e/kWh,137.2 %,6.44 GB,20s 1000ms,2,4.22 W,Intel Xeon Silver 4314,33.76 mWh,3.27 mWh
81,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),104.17 mWh,34.77 mg,-,333.77 gCO₂e/kWh,171.9 %,6.44 GB,47s 1000ms,2,4.22 W,Intel Xeon Silver 4314,96.69 mWh,7.47 mWh
