task_id	status	name	energy_consumption	CO2e	CO2e_market	carbon_intensity	%cpu	memory	realtime	cpus	powerdraw_cpu	cpu_model	raw_energy_processor	raw_energy_memory
13	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP1_T1)	899.4 mWh	300.19 mg	-	333.77 gCO₂e/kWh	202.2 %	36 GB	2min 23s 0ms	6	4.22 W	Intel Xeon Silver 4314	338.84 mWh	560.56 mWh
16	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP2_T1)	943.88 mWh	315.04 mg	-	333.77 gCO₂e/kWh	150.7 %	36 GB	2min 46s 0ms	6	4.22 W	Intel Xeon Silver 4314	293.16 mWh	650.72 mWh
11	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP2_T1)	8.08 Wh	2.7 g	-	333.77 gCO₂e/kWh	769.7 %	72 GB	7min 59s 0ms	12	4.22 W	Intel Xeon Silver 4314	4.32 Wh	3.76 Wh
19	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1)	3.75 Wh	1.25 g	-	333.77 gCO₂e/kWh	1190.3 %	72 GB	2min 52s 0ms	12	4.22 W	Intel Xeon Silver 4314	2.4 Wh	1.35 Wh
22	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1)	93.17 mWh	31.1 mg	-	333.77 gCO₂e/kWh	548.9 %	36 GB	9s 0ms	6	4.22 W	Intel Xeon Silver 4314	57.89 mWh	35.28 mWh
23	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1)	11.29 mWh	3.77 mg	-	333.77 gCO₂e/kWh	129.3 %	12 GB	3s 1000ms	2	4.22 W	Intel Xeon Silver 4314	6.06 mWh	5.23 mWh
14	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1)	7.82 Wh	2.61 g	-	333.77 gCO₂e/kWh	695.2 %	72 GB	8min 8s 1000ms	12	4.22 W	Intel Xeon Silver 4314	3.98 Wh	3.83 Wh
20	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP2_T1)	6.47 Wh	2.16 g	-	333.77 gCO₂e/kWh	1215.9 %	72 GB	4min 52s 1000ms	13	4.22 W	Intel Xeon Silver 4314	4.17 Wh	2.3 Wh
25	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1)	237.42 mWh	79.24 mg	-	333.77 gCO₂e/kWh	475.9 %	36 GB	24s 1000ms	6	4.22 W	Intel Xeon Silver 4314	139.42 mWh	98 mWh
26	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1)	19.86 mWh	6.63 mg	-	333.77 gCO₂e/kWh	130.6 %	12 GB	6s 1000ms	2	4.22 W	Intel Xeon Silver 4314	10.71 mWh	9.15 mWh
9	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1)	11.09 Wh	3.7 g	-	333.77 gCO₂e/kWh	793.1 %	72 GB	10min 46s 1000ms	12	4.22 W	Intel Xeon Silver 4314	6.01 Wh	5.07 Wh
15	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1)	8.26 Wh	2.76 g	-	333.77 gCO₂e/kWh	763.2 %	72 GB	8min 12s 0ms	12	4.22 W	Intel Xeon Silver 4314	4.4 Wh	3.86 Wh
24	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1)	10.02 Wh	3.34 g	-	333.77 gCO₂e/kWh	1278.6 %	72 GB	7min 18s 1000ms	13	4.22 W	Intel Xeon Silver 4314	6.58 Wh	3.44 Wh
29	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1)	728.01 mWh	242.99 mg	-	333.77 gCO₂e/kWh	505 %	36 GB	1min 14s 0ms	6	4.22 W	Intel Xeon Silver 4314	437.93 mWh	290.08 mWh
28	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1)	9.6 Wh	3.2 g	-	333.77 gCO₂e/kWh	1285.9 %	72 GB	6min 59s 0ms	13	4.22 W	Intel Xeon Silver 4314	6.31 Wh	3.28 Wh
30	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1)	44.14 mWh	14.73 mg	-	333.77 gCO₂e/kWh	139.6 %	12 GB	15s 0ms	2	4.22 W	Intel Xeon Silver 4314	24.54 mWh	19.6 mWh
31	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1)	558.17 mWh	186.3 mg	-	333.77 gCO₂e/kWh	531.5 %	36 GB	55s 0ms	6	4.22 W	Intel Xeon Silver 4314	342.57 mWh	215.6 mWh
32	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1)	41.25 mWh	13.77 mg	-	333.77 gCO₂e/kWh	139.9 %	12 GB	14s 0ms	2	4.22 W	Intel Xeon Silver 4314	22.95 mWh	18.29 mWh
21	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1)	16.15 Wh	5.39 g	-	333.77 gCO₂e/kWh	1250.6 %	72 GB	11min 57s 1000ms	13	4.22 W	Intel Xeon Silver 4314	10.52 Wh	5.63 Wh
33	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1)	736.35 mWh	245.77 mg	-	333.77 gCO₂e/kWh	550.5 %	36 GB	1min 10s 1000ms	6	4.22 W	Intel Xeon Silver 4314	458.03 mWh	278.32 mWh
34	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1)	56.91 mWh	18.99 mg	-	333.77 gCO₂e/kWh	131.3 %	12 GB	20s 0ms	2	4.22 W	Intel Xeon Silver 4314	30.77 mWh	26.13 mWh
27	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1)	19.44 Wh	6.49 g	-	333.77 gCO₂e/kWh	1253.3 %	72 GB	14min 23s 0ms	13	4.22 W	Intel Xeon Silver 4314	12.67 Wh	6.77 Wh
35	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1)	912.35 mWh	304.52 mg	-	333.77 gCO₂e/kWh	550.2 %	36 GB	1min 27s 1000ms	6	4.22 W	Intel Xeon Silver 4314	567.39 mWh	344.96 mWh
41	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2)	0 Wh	0 g	-	333.77 gCO₂e/kWh	202 %	36 GB	0ms	6	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
42	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1)	6.16 mWh	2.06 mg	-	333.77 gCO₂e/kWh	191.1 %	36 GB	1s 0ms	6	4.22 W	Intel Xeon Silver 4314	2.24 mWh	3.92 mWh
38	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2)	5.97 mWh	1.99 mg	-	333.77 gCO₂e/kWh	175.3 %	36 GB	1s 0ms	6	4.22 W	Intel Xeon Silver 4314	2.05 mWh	3.92 mWh
37	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1)	6.1 mWh	2.03 mg	-	333.77 gCO₂e/kWh	185.7 %	36 GB	1s 0ms	6	4.22 W	Intel Xeon Silver 4314	2.18 mWh	3.92 mWh
40	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2)	0 Wh	0 g	-	333.77 gCO₂e/kWh	198.4 %	36 GB	0ms	6	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
39	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	190.5 %	36 GB	0ms	6	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
36	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1)	67.89 mWh	22.66 mg	-	333.77 gCO₂e/kWh	129.9 %	12 GB	24s 0ms	2	4.22 W	Intel Xeon Silver 4314	36.53 mWh	31.36 mWh
52	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	50 %	6 GB	0ms	1	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
59	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1)	1.01 mWh	337.36 ug	-	333.77 gCO₂e/kWh	30.5 %	6 GB	1s 0ms	1	4.22 W	Intel Xeon Silver 4314	357.42 uWh	653.33 uWh
55	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	41.6 %	6 GB	0ms	1	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
56	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	78.3 %	6 GB	0ms	1	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
57	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	46.4 %	6 GB	0ms	1	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
50	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1)	0 Wh	0 g	-	333.77 gCO₂e/kWh	43.8 %	6 GB	0ms	1	4.22 W	Intel Xeon Silver 4314	0 Wh	0 Wh
51	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1)	8.71 mWh	2.91 mg	-	333.77 gCO₂e/kWh	130.1 %	6 GB	3s 1000ms	2	4.22 W	Intel Xeon Silver 4314	6.1 mWh	2.61 mWh
53	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1)	15.56 mWh	5.19 mg	-	333.77 gCO₂e/kWh	133.9 %	6 GB	6s 1000ms	2	4.22 W	Intel Xeon Silver 4314	10.98 mWh	4.57 mWh
63	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1)	34.66 mWh	11.57 mg	-	333.77 gCO₂e/kWh	141.4 %	6 GB	15s 0ms	2	4.22 W	Intel Xeon Silver 4314	24.86 mWh	9.8 mWh
61	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1)	34.53 mWh	11.53 mg	-	333.77 gCO₂e/kWh	140.7 %	6 GB	15s 0ms	2	4.22 W	Intel Xeon Silver 4314	24.73 mWh	9.8 mWh
49	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1)	36.33 mWh	12.13 mg	-	333.77 gCO₂e/kWh	126.6 %	6 GB	16s 1000ms	2	4.22 W	Intel Xeon Silver 4314	25.22 mWh	11.11 mWh
64	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1)	45.98 mWh	15.35 mg	-	333.77 gCO₂e/kWh	131.1 %	6 GB	20s 1000ms	2	4.22 W	Intel Xeon Silver 4314	32.26 mWh	13.72 mWh
66	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1)	56.78 mWh	18.95 mg	-	333.77 gCO₂e/kWh	130.6 %	6 GB	25s 1000ms	2	4.22 W	Intel Xeon Silver 4314	39.79 mWh	16.99 mWh
54	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1)	60 mWh	20.03 mg	-	333.77 gCO₂e/kWh	127.1 %	6 GB	28s 0ms	2	4.22 W	Intel Xeon Silver 4314	41.7 mWh	18.29 mWh
58	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1)	115.24 mWh	38.47 mg	-	333.77 gCO₂e/kWh	129.8 %	6 GB	52s 1000ms	2	4.22 W	Intel Xeon Silver 4314	80.62 mWh	34.63 mWh
60	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1)	113.5 mWh	37.88 mg	-	333.77 gCO₂e/kWh	130.5 %	6 GB	51s 1000ms	2	4.22 W	Intel Xeon Silver 4314	79.52 mWh	33.97 mWh
62	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1)	153.77 mWh	51.32 mg	-	333.77 gCO₂e/kWh	131.7 %	6 GB	1min 9s 1000ms	2	4.22 W	Intel Xeon Silver 4314	108.04 mWh	45.73 mWh
65	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1)	180.51 mWh	60.25 mg	-	333.77 gCO₂e/kWh	132.1 %	6 GB	1min 21s 1000ms	2	4.22 W	Intel Xeon Silver 4314	126.94 mWh	53.57 mWh
46	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1)	719.27 mWh	240.07 mg	-	333.77 gCO₂e/kWh	116.8 %	36 GB	2min 16s 0ms	6	4.22 W	Intel Xeon Silver 4314	186.15 mWh	533.12 mWh
67	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1)	11.27 mWh	3.76 mg	-	333.77 gCO₂e/kWh	128.9 %	12 GB	3s 1000ms	2	4.22 W	Intel Xeon Silver 4314	6.04 mWh	5.23 mWh
45	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2)	1.24 Wh	414.56 mg	-	333.77 gCO₂e/kWh	112.7 %	36 GB	3min 56s 1000ms	6	4.22 W	Intel Xeon Silver 4314	313.01 mWh	929.04 mWh
69	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2)	19.79 mWh	6.61 mg	-	333.77 gCO₂e/kWh	129.8 %	12 GB	6s 1000ms	2	4.22 W	Intel Xeon Silver 4314	10.65 mWh	9.15 mWh
68	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAMTOOLS_FILTER (GM12878_FAST_REP1)	491.3 mWh	163.98 mg	-	333.77 gCO₂e/kWh	126.2 %	36 GB	1min 30s 1000ms	6	4.22 W	Intel Xeon Silver 4314	134.58 mWh	356.72 mWh
71	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_FAST_REP1)	100.14 mWh	33.42 mg	-	333.77 gCO₂e/kWh	520 %	36 GB	10s 0ms	6	4.22 W	Intel Xeon Silver 4314	60.94 mWh	39.2 mWh
72	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_REMOVE_ORPHANS (GM12878_FAST_REP1)	146.88 mWh	49.03 mg	-	333.77 gCO₂e/kWh	97.7 %	36 GB	29s 0ms	6	4.22 W	Intel Xeon Silver 4314	33.2 mWh	113.68 mWh
73	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1)	69.25 mWh	23.11 mg	-	333.77 gCO₂e/kWh	509.7 %	36 GB	6s 1000ms	6	4.22 W	Intel Xeon Silver 4314	41.81 mWh	27.44 mWh
74	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1)	8.53 mWh	2.85 mg	-	333.77 gCO₂e/kWh	131 %	12 GB	2s 1000ms	2	4.22 W	Intel Xeon Silver 4314	4.61 mWh	3.92 mWh
77	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_FAST_REP1)	138.68 mWh	46.29 mg	-	333.77 gCO₂e/kWh	103.8 %	36 GB	26s 1000ms	6	4.22 W	Intel Xeon Silver 4314	32.84 mWh	105.84 mWh
76	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (GM12878_FAST_REP1)	424.91 mWh	141.82 mg	-	333.77 gCO₂e/kWh	581.3 %	72 GB	29s 0ms	12	4.22 W	Intel Xeon Silver 4314	197.55 mWh	227.36 mWh
70	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAMTOOLS_FILTER (GM12878_FAST_REP2)	810.19 mWh	270.42 mg	-	333.77 gCO₂e/kWh	126.4 %	36 GB	2min 30s 0ms	6	4.22 W	Intel Xeon Silver 4314	222.19 mWh	588 mWh
75	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (GM12878_FAST_REP1)	116.46 mWh	38.87 mg	-	333.77 gCO₂e/kWh	143 %	6 GB	50s 0ms	2	4.22 W	Intel Xeon Silver 4314	83.79 mWh	32.67 mWh
80	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_FAST_REP1)	139.18 mWh	46.46 mg	-	333.77 gCO₂e/kWh	122.3 %	36 GB	25s 1000ms	6	4.22 W	Intel Xeon Silver 4314	37.26 mWh	101.92 mWh
79	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (GM12878_FAST_REP1)	134.85 mWh	45.01 mg	-	333.77 gCO₂e/kWh	146.5 %	36 GB	23s 924ms	6	4.22 W	Intel Xeon Silver 4314	41.07 mWh	93.78 mWh
81	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_FAST_REP2)	157.69 mWh	52.63 mg	-	333.77 gCO₂e/kWh	506.5 %	36 GB	15s 1000ms	6	4.22 W	Intel Xeon Silver 4314	94.97 mWh	62.72 mWh
82	COMPLETED	NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_FAST_REP1)	42.52 uWh	14.19 ug	-	333.77 gCO₂e/kWh	54.2 %	6 GB	33ms	1	4.22 W	Intel Xeon Silver 4314	20.96 uWh	21.56 uWh
