task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
8,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP1_T1),489.48 mWh,163.37 mg,-,333.77 gCO₂e/kWh,196.9 %,38.65 GB,2min 30s 1000ms,6,4.22 W,Intel Xeon Silver 4314,348.42 mWh,141.06 mWh
11,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_OMNI_REP2_T1),466.6 mWh,155.74 mg,-,333.77 gCO₂e/kWh,154.5 %,38.65 GB,2min 49s 1000ms,6,4.22 W,Intel Xeon Silver 4314,307.79 mWh,158.81 mWh
14,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP2_T1),458.54 mWh,153.05 mg,-,333.77 gCO₂e/kWh,156 %,38.65 GB,2min 45s 1000ms,6,4.22 W,Intel Xeon Silver 4314,303.47 mWh,155.07 mWh
13,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC (GM12878_STD_REP1_T1),651.2 mWh,217.35 mg,-,333.77 gCO₂e/kWh,203.8 %,38.65 GB,3min 15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,468.1 mWh,183.09 mWh
19,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP1_T1),3.35 Wh,1.12 g,-,333.77 gCO₂e/kWh,1188.5 %,77.31 GB,3min 32s 0ms,12,4.22 W,Intel Xeon Silver 4314,2.95 Wh,396.08 mWh
21,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1_T1),74.25 mWh,24.78 mg,-,333.77 gCO₂e/kWh,448.3 %,38.65 GB,11s 1000ms,6,4.22 W,Intel Xeon Silver 4314,63.04 mWh,11.21 mWh
22,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1_T1),8.52 mWh,2.84 mg,-,333.77 gCO₂e/kWh,118.8 %,12.88 GB,5s 0ms,2,4.22 W,Intel Xeon Silver 4314,6.96 mWh,1.56 mWh
10,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP2_T1),5.35 Wh,1.79 g,-,333.77 gCO₂e/kWh,770.1 %,77.31 GB,8min 11s 0ms,12,4.22 W,Intel Xeon Silver 4314,4.43 Wh,917.34 mWh
20,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_FAST_REP2_T1),4.69 Wh,1.57 g,-,333.77 gCO₂e/kWh,1192.8 %,77.31 GB,4min 55s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.14 Wh,553.02 mWh
24,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP2_T1),162.21 mWh,54.14 mg,-,333.77 gCO₂e/kWh,522.1 %,38.65 GB,23s 0ms,6,4.22 W,Intel Xeon Silver 4314,140.72 mWh,21.49 mWh
25,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP2_T1),12.93 mWh,4.31 mg,-,333.77 gCO₂e/kWh,131 %,12.88 GB,6s 1000ms,2,4.22 W,Intel Xeon Silver 4314,10.75 mWh,2.18 mWh
15,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP2_T1),5.55 Wh,1.85 g,-,333.77 gCO₂e/kWh,749.6 %,77.31 GB,8min 40s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.58 Wh,973.39 mWh
12,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_STD_REP1_T1),5.75 Wh,1.92 g,-,333.77 gCO₂e/kWh,757.8 %,77.31 GB,8min 54s 1000ms,12,4.22 W,Intel Xeon Silver 4314,4.75 Wh,999.55 mWh
9,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (GM12878_OMNI_REP1_T1),6.7 Wh,2.24 g,-,333.77 gCO₂e/kWh,771.9 %,77.31 GB,10min 14s 0ms,12,4.22 W,Intel Xeon Silver 4314,5.55 Wh,1.15 Wh
26,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP2_T1),7.07 Wh,2.36 g,-,333.77 gCO₂e/kWh,1286.6 %,77.31 GB,6min 56s 1000ms,13,4.22 W,Intel Xeon Silver 4314,6.29 Wh,779.09 mWh
29,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP2_T1),392.46 mWh,130.99 mg,-,333.77 gCO₂e/kWh,529.2 %,38.65 GB,55s 0ms,6,4.22 W,Intel Xeon Silver 4314,341.09 mWh,51.38 mWh
30,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP2_T1),25.47 mWh,8.5 mg,-,333.77 gCO₂e/kWh,140.6 %,12.88 GB,12s 1000ms,2,4.22 W,Intel Xeon Silver 4314,21.42 mWh,4.05 mWh
27,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_STD_REP1_T1),9.61 Wh,3.21 g,-,333.77 gCO₂e/kWh,1274.4 %,77.31 GB,9min 32s 0ms,13,4.22 W,Intel Xeon Silver 4314,8.54 Wh,1.07 Wh
23,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP2_T1),11.74 Wh,3.92 g,-,333.77 gCO₂e/kWh,1251.5 %,77.31 GB,11min 49s 1000ms,13,4.22 W,Intel Xeon Silver 4314,10.41 Wh,1.33 Wh
31,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_STD_REP1_T1),411.61 mWh,137.38 mg,-,333.77 gCO₂e/kWh,536.5 %,38.65 GB,56s 1000ms,6,4.22 W,Intel Xeon Silver 4314,358.37 mWh,53.25 mWh
33,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_STD_REP1_T1),27.61 mWh,9.21 mg,-,333.77 gCO₂e/kWh,141.7 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,23.25 mWh,4.36 mWh
32,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP2_T1),530.35 mWh,177.02 mg,-,333.77 gCO₂e/kWh,500.5 %,38.65 GB,1min 18s 0ms,6,4.22 W,Intel Xeon Silver 4314,457.49 mWh,72.86 mWh
34,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP2_T1),34.97 mWh,11.67 mg,-,333.77 gCO₂e/kWh,130.5 %,12.88 GB,19s 0ms,2,4.22 W,Intel Xeon Silver 4314,29.06 mWh,5.92 mWh
28,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BWA_MEM (GM12878_OMNI_REP1_T1),16.62 Wh,5.55 g,-,333.77 gCO₂e/kWh,1250.5 %,77.31 GB,16min 45s 1000ms,13,4.22 W,Intel Xeon Silver 4314,14.74 Wh,1.88 Wh
35,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_OMNI_REP1_T1),651.5 mWh,217.45 mg,-,333.77 gCO₂e/kWh,499.4 %,38.65 GB,1min 36s 0ms,6,4.22 W,Intel Xeon Silver 4314,561.83 mWh,89.68 mWh
42,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP1),0 Wh,0 g,-,333.77 gCO₂e/kWh,175.7 %,38.65 GB,0ms,6,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
39,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP2),0 Wh,0 g,-,333.77 gCO₂e/kWh,176 %,38.65 GB,0ms,6,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
40,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_STD_REP1),0 Wh,0 g,-,333.77 gCO₂e/kWh,170 %,38.65 GB,0ms,6,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
38,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP2),2.84 mWh,947 ug,-,333.77 gCO₂e/kWh,162.4 %,38.65 GB,1s 0ms,6,4.22 W,Intel Xeon Silver 4314,1.9 mWh,934.16 uWh
41,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_OMNI_REP2),2.93 mWh,979.46 ug,-,333.77 gCO₂e/kWh,170.7 %,38.65 GB,1s 0ms,6,4.22 W,Intel Xeon Silver 4314,2 mWh,934.16 uWh
37,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:PICARD_MERGESAMFILES_LIBRARY (GM12878_FAST_REP1),2.94 mWh,980.64 ug,-,333.77 gCO₂e/kWh,171 %,38.65 GB,1s 0ms,6,4.22 W,Intel Xeon Silver 4314,2 mWh,934.16 uWh
36,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_OMNI_REP1_T1),46.02 mWh,15.36 mg,-,333.77 gCO₂e/kWh,130.5 %,12.88 GB,24s 1000ms,2,4.22 W,Intel Xeon Silver 4314,38.23 mWh,7.78 mWh
65,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP1_T1),0 Wh,0 g,-,333.77 gCO₂e/kWh,79.5 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
50,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP1_T1),0 Wh,0 g,-,333.77 gCO₂e/kWh,76.6 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
63,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_OMNI_REP2_T1),0 Wh,0 g,-,333.77 gCO₂e/kWh,32.8 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
54,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_FAST_REP2_T1),0 Wh,0 g,-,333.77 gCO₂e/kWh,68.1 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
58,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP2_T1),917.41 uWh,306.2 ug,-,333.77 gCO₂e/kWh,65 %,6.44 GB,1s 0ms,1,4.22 W,Intel Xeon Silver 4314,761.72 uWh,155.69 uWh
61,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (GM12878_STD_REP1_T1),0 Wh,0 g,-,333.77 gCO₂e/kWh,80 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
52,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP2_T1),11.99 mWh,4 mg,-,333.77 gCO₂e/kWh,132.9 %,6.44 GB,6s 1000ms,2,4.22 W,Intel Xeon Silver 4314,10.9 mWh,1.09 mWh
49,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_FAST_REP1_T1),6.79 mWh,2.27 mg,-,333.77 gCO₂e/kWh,131.6 %,6.44 GB,3s 1000ms,2,4.22 W,Intel Xeon Silver 4314,6.17 mWh,622.77 uWh
56,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP1_T1),29.3 mWh,9.78 mg,-,333.77 gCO₂e/kWh,143 %,6.44 GB,15s 1000ms,2,4.22 W,Intel Xeon Silver 4314,26.81 mWh,2.49 mWh
53,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_STD_REP2_T1),27.28 mWh,9.1 mg,-,333.77 gCO₂e/kWh,141.9 %,6.44 GB,15s 0ms,2,4.22 W,Intel Xeon Silver 4314,24.94 mWh,2.34 mWh
51,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP1_T1),28.21 mWh,9.41 mg,-,333.77 gCO₂e/kWh,128.3 %,6.44 GB,16s 1000ms,2,4.22 W,Intel Xeon Silver 4314,25.56 mWh,2.65 mWh
57,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP2_T1),37.15 mWh,12.4 mg,-,333.77 gCO₂e/kWh,130.8 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,33.72 mWh,3.43 mWh
60,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (GM12878_OMNI_REP1_T1),42.42 mWh,14.16 mg,-,333.77 gCO₂e/kWh,131.5 %,6.44 GB,24s 1000ms,2,4.22 W,Intel Xeon Silver 4314,38.53 mWh,3.89 mWh
55,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_FAST_REP2_T1),46.43 mWh,15.5 mg,-,333.77 gCO₂e/kWh,128.2 %,6.44 GB,28s 0ms,2,4.22 W,Intel Xeon Silver 4314,42.07 mWh,4.36 mWh
59,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP2_T1),89.37 mWh,29.83 mg,-,333.77 gCO₂e/kWh,130.6 %,6.44 GB,52s 1000ms,2,4.22 W,Intel Xeon Silver 4314,81.11 mWh,8.25 mWh
62,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_STD_REP1_T1),90.99 mWh,30.37 mg,-,333.77 gCO₂e/kWh,130.5 %,6.44 GB,54s,2,4.22 W,Intel Xeon Silver 4314,82.58 mWh,8.41 mWh
64,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP2_T1),121.46 mWh,40.54 mg,-,333.77 gCO₂e/kWh,132.7 %,6.44 GB,1min 10s 1000ms,2,4.22 W,Intel Xeon Silver 4314,110.41 mWh,11.05 mWh
66,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (GM12878_OMNI_REP1_T1),143.21 mWh,47.8 mg,-,333.77 gCO₂e/kWh,132.2 %,6.44 GB,1min 23s 1000ms,2,4.22 W,Intel Xeon Silver 4314,130.13 mWh,13.08 mWh
48,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP1),324.7 mWh,108.38 mg,-,333.77 gCO₂e/kWh,118.2 %,38.65 GB,2min 20s 0ms,6,4.22 W,Intel Xeon Silver 4314,193.92 mWh,130.78 mWh
67,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP1),7.31 mWh,2.44 mg,-,333.77 gCO₂e/kWh,129.3 %,12.88 GB,3s 1000ms,2,4.22 W,Intel Xeon Silver 4314,6.06 mWh,1.25 mWh
46,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES (GM12878_FAST_REP2),530.49 mWh,177.06 mg,-,333.77 gCO₂e/kWh,112.1 %,38.65 GB,3min 56s 0ms,6,4.22 W,Intel Xeon Silver 4314,310.03 mWh,220.46 mWh
69,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX (GM12878_FAST_REP2),12.91 mWh,4.31 mg,-,333.77 gCO₂e/kWh,111.1 %,12.88 GB,7s 1000ms,2,4.22 W,Intel Xeon Silver 4314,10.42 mWh,2.49 mWh
68,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAMTOOLS_FILTER (GM12878_FAST_REP1),219.59 mWh,73.29 mg,-,333.77 gCO₂e/kWh,126.2 %,38.65 GB,1min 31s 0ms,6,4.22 W,Intel Xeon Silver 4314,134.58 mWh,85.01 mWh
71,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_FAST_REP1),67.01 mWh,22.36 mg,-,333.77 gCO₂e/kWh,555.6 %,38.65 GB,9s,6,4.22 W,Intel Xeon Silver 4314,58.6 mWh,8.41 mWh
72,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_REMOVE_ORPHANS (GM12878_FAST_REP1),60.84 mWh,20.31 mg,-,333.77 gCO₂e/kWh,99.3 %,38.65 GB,29s 0ms,6,4.22 W,Intel Xeon Silver 4314,33.75 mWh,27.09 mWh
73,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (GM12878_FAST_REP1),51.21 mWh,17.09 mg,-,333.77 gCO₂e/kWh,544.5 %,38.65 GB,6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,44.67 mWh,6.54 mWh
74,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (GM12878_FAST_REP1),3.6 mWh,1.2 mg,-,333.77 gCO₂e/kWh,126.9 %,12.88 GB,2s 0ms,2,4.22 W,Intel Xeon Silver 4314,2.97 mWh,622.77 uWh
77,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MACS2_CALLPEAK (GM12878_FAST_REP1),58.38 mWh,19.49 mg,-,333.77 gCO₂e/kWh,104.8 %,38.65 GB,27s,6,4.22 W,Intel Xeon Silver 4314,33.16 mWh,25.22 mWh
75,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_PICARD_COLLECTMULTIPLEMETRICS (GM12878_FAST_REP1),93.21 mWh,31.11 mg,-,333.77 gCO₂e/kWh,145.8 %,6.44 GB,50s 0ms,2,4.22 W,Intel Xeon Silver 4314,85.43 mWh,7.78 mWh
70,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:BAMTOOLS_FILTER (GM12878_FAST_REP2),367.14 mWh,122.54 mg,-,333.77 gCO₂e/kWh,126.4 %,38.65 GB,2min 31s 1000ms,6,4.22 W,Intel Xeon Silver 4314,225.15 mWh,141.99 mWh
76,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_DEEPTOOLS_PLOTFINGERPRINT (GM12878_FAST_REP1),263.82 mWh,88.06 mg,-,333.77 gCO₂e/kWh,483.8 %,77.31 GB,34s 1000ms,12,4.22 W,Intel Xeon Silver 4314,198.43 mWh,65.39 mWh
80,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:FRIP_SCORE (GM12878_FAST_REP1),58.77 mWh,19.62 mg,-,333.77 gCO₂e/kWh,120.9 %,38.65 GB,24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,35.42 mWh,23.35 mWh
82,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_CALL_ANNOTATE_PEAKS:MULTIQC_CUSTOM_PEAKS (GM12878_FAST_REP1),25.79 uWh,8.61 ug,-,333.77 gCO₂e/kWh,49.6 %,6.44 GB,35ms,1,4.22 W,Intel Xeon Silver 4314,20.34 uWh,5.45 uWh
79,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_ATAQV_ATAQV (GM12878_FAST_REP1),64.62 mWh,21.57 mg,-,333.77 gCO₂e/kWh,149.2 %,38.65 GB,24s 87ms,6,4.22 W,Intel Xeon Silver 4314,42.11 mWh,22.5 mWh
81,COMPLETED,NFCORE_ATACSEQ:ATACSEQ:MERGED_LIBRARY_FILTER_BAM:SAMTOOLS_SORT (GM12878_FAST_REP2),116.9 mWh,39.02 mg,-,333.77 gCO₂e/kWh,507.1 %,38.65 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,101.02 mWh,15.88 mWh
