task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
4,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP1_T1),159.4 mWh,53.2 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 14s 0ms,6,4.22 W,Intel Xeon Silver 4314,90.27 mWh,69.13 mWh
18,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP2_T1),165.14 mWh,55.12 mg,-,333.77 gCO₂e/kWh,103.3 %,38.65 GB,1min 17s 0ms,6,4.22 W,Intel Xeon Silver 4314,93.21 mWh,71.93 mWh
12,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP2_T1),172.58 mWh,57.6 mg,-,333.77 gCO₂e/kWh,102.1 %,38.65 GB,1min 21s,6,4.22 W,Intel Xeon Silver 4314,96.92 mWh,75.67 mWh
22,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP1_T1),149.97 mWh,50.05 mg,-,333.77 gCO₂e/kWh,103.1 %,38.65 GB,1min 9s 1000ms,6,4.22 W,Intel Xeon Silver 4314,84.57 mWh,65.39 mWh
31,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP2_T1),172.04 mWh,57.42 mg,-,333.77 gCO₂e/kWh,103.8 %,38.65 GB,1min 19s 1000ms,6,4.22 W,Intel Xeon Silver 4314,97.31 mWh,74.73 mWh
27,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP3_T1),163.26 mWh,54.49 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,92.27 mWh,71 mWh
39,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP3_T1),159.14 mWh,53.12 mg,-,333.77 gCO₂e/kWh,103.8 %,38.65 GB,1min 14s 0ms,6,4.22 W,Intel Xeon Silver 4314,90.01 mWh,69.13 mWh
25,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Control_REP2_T1),182.6 mWh,60.95 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,103.2 mWh,79.4 mWh
20,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_R1881_REP3_T1),189.25 mWh,63.17 mg,-,333.77 gCO₂e/kWh,103.8 %,38.65 GB,1min 27s 1000ms,6,4.22 W,Intel Xeon Silver 4314,107.04 mWh,82.21 mWh
29,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_Daro_REP1_T1),166.83 mWh,55.68 mg,-,333.77 gCO₂e/kWh,102.8 %,38.65 GB,1min 18s 0ms,6,4.22 W,Intel Xeon Silver 4314,93.97 mWh,72.86 mWh
41,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP2_T1),180.06 mWh,60.1 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 23s 1000ms,6,4.22 W,Intel Xeon Silver 4314,101.59 mWh,78.47 mWh
14,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Daro_REP3_T1),196.02 mWh,65.43 mg,-,333.77 gCO₂e/kWh,102.1 %,38.65 GB,1min 32s 0ms,6,4.22 W,Intel Xeon Silver 4314,110.08 mWh,85.94 mWh
9,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_LAPC4_Control_REP3_T1),224.95 mWh,75.08 mg,-,333.77 gCO₂e/kWh,103.1 %,38.65 GB,1min 45s 0ms,6,4.22 W,Intel Xeon Silver 4314,126.86 mWh,98.09 mWh
128,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_R1881_REP2_T1),202.19 mWh,67.48 mg,-,333.77 gCO₂e/kWh,101.9 %,38.65 GB,1min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,113.44 mWh,88.74 mWh
40,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Control_REP1_T1),141.55 mWh,47.25 mg,-,333.77 gCO₂e/kWh,103.3 %,38.65 GB,1min 5s 1000ms,6,4.22 W,Intel Xeon Silver 4314,79.9 mWh,61.65 mWh
37,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (AR_VCAP_R1881_REP2_T1),159.4 mWh,53.2 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 14s 0ms,6,4.22 W,Intel Xeon Silver 4314,90.27 mWh,69.13 mWh
48,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP2_T1),136.37 mWh,45.52 mg,-,333.77 gCO₂e/kWh,105 %,38.65 GB,1min 3s,6,4.22 W,Intel Xeon Silver 4314,77.52 mWh,58.85 mWh
139,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP2_T1),209.72 mWh,70 mg,-,333.77 gCO₂e/kWh,102.9 %,38.65 GB,1min 37s 1000ms,6,4.22 W,Intel Xeon Silver 4314,118.17 mWh,91.55 mWh
133,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP1_T1),206.56 mWh,68.94 mg,-,333.77 gCO₂e/kWh,102 %,38.65 GB,1min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,115.95 mWh,90.61 mWh
141,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Control_REP4_T1),193.99 mWh,64.75 mg,-,333.77 gCO₂e/kWh,102.2 %,38.65 GB,1min 31s 0ms,6,4.22 W,Intel Xeon Silver 4314,108.99 mWh,85.01 mWh
142,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP1_T1),186.49 mWh,62.24 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 27s 0ms,6,4.22 W,Intel Xeon Silver 4314,105.22 mWh,81.27 mWh
45,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_Daro_REP1_T1),187.91 mWh,62.72 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 27s 1000ms,6,4.22 W,Intel Xeon Silver 4314,105.7 mWh,82.21 mWh
149,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4me1_LAPC4_Control_REP3_T1),203.64 mWh,67.97 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 35s 0ms,6,4.22 W,Intel Xeon Silver 4314,114.89 mWh,88.74 mWh
143,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP2_T1),211.4 mWh,70.56 mg,-,333.77 gCO₂e/kWh,102.5 %,38.65 GB,1min 39s,6,4.22 W,Intel Xeon Silver 4314,118.92 mWh,92.48 mWh
144,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_Daro_REP3_T1),199.46 mWh,66.57 mg,-,333.77 gCO₂e/kWh,103.3 %,38.65 GB,1min 32s 1000ms,6,4.22 W,Intel Xeon Silver 4314,112.58 mWh,86.88 mWh
146,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K4m1_VCaP_R1881_REP2_T1),182.6 mWh,60.95 mg,-,333.77 gCO₂e/kWh,103.6 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,103.2 mWh,79.4 mWh
160,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (Med1_VCAP_Control_REP1_T1),171.58 mWh,57.27 mg,-,333.77 gCO₂e/kWh,103.3 %,38.65 GB,1min 19s 1000ms,6,4.22 W,Intel Xeon Silver 4314,96.84 mWh,74.73 mWh
52,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP1_T1),172.68 mWh,57.63 mg,-,333.77 gCO₂e/kWh,102.2 %,38.65 GB,1min 21s,6,4.22 W,Intel Xeon Silver 4314,97.01 mWh,75.67 mWh
56,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (BRD4_VCaP_R1881_REP2_T1),139.94 mWh,46.71 mg,-,333.77 gCO₂e/kWh,104 %,38.65 GB,1min 5s 0ms,6,4.22 W,Intel Xeon Silver 4314,79.22 mWh,60.72 mWh
59,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Control_REP1_T1),119.18 mWh,39.78 mg,-,333.77 gCO₂e/kWh,105.2 %,38.65 GB,55s 0ms,6,4.22 W,Intel Xeon Silver 4314,67.8 mWh,51.38 mWh
68,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP3_T1),112.26 mWh,37.47 mg,-,333.77 gCO₂e/kWh,104.5 %,38.65 GB,51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,63.68 mWh,48.58 mWh
71,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP2_T1),104.3 mWh,34.81 mg,-,333.77 gCO₂e/kWh,105.7 %,38.65 GB,47s 1000ms,6,4.22 W,Intel Xeon Silver 4314,59.46 mWh,44.84 mWh
136,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_Control_REP2_T1),998.94 mWh,333.42 mg,-,333.77 gCO₂e/kWh,387 %,77.31 GB,2min 35s 1000ms,12,4.22 W,Intel Xeon Silver 4314,707.48 mWh,291.46 mWh
64,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_Daro_REP2_T1),112.26 mWh,37.47 mg,-,333.77 gCO₂e/kWh,104.5 %,38.65 GB,51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,63.68 mWh,48.58 mWh
137,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_VCaP_Control_REP3_T1),960.32 mWh,320.53 mg,-,333.77 gCO₂e/kWh,379.7 %,77.31 GB,2min 31s 1000ms,12,4.22 W,Intel Xeon Silver 4314,676.34 mWh,283.98 mWh
130,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (H3K27ac_LAPC4_Daro_REP3_T1),1.05 Wh,350.2 mg,-,333.77 gCO₂e/kWh,383.2 %,77.31 GB,2min 44s 1000ms,12,4.22 W,Intel Xeon Silver 4314,740.95 mWh,308.27 mWh
72,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP3_T1),114.79 mWh,38.31 mg,-,333.77 gCO₂e/kWh,105.1 %,38.65 GB,52s 1000ms,6,4.22 W,Intel Xeon Silver 4314,65.28 mWh,49.51 mWh
70,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (FOXA1_VCaP_R1881_REP1_T1),113.17 mWh,37.77 mg,-,333.77 gCO₂e/kWh,106 %,38.65 GB,51s 1000ms,6,4.22 W,Intel Xeon Silver 4314,64.59 mWh,48.58 mWh
75,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP2_T1),229.73 mWh,76.68 mg,-,333.77 gCO₂e/kWh,103.5 %,38.65 GB,1min 46s 1000ms,6,4.22 W,Intel Xeon Silver 4314,129.78 mWh,99.95 mWh
74,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP1_T1),183.1 mWh,61.11 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,103.69 mWh,79.4 mWh
80,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP1_T1),132.33 mWh,44.17 mg,-,333.77 gCO₂e/kWh,105.4 %,38.65 GB,1min 1000ms,6,4.22 W,Intel Xeon Silver 4314,75.34 mWh,56.98 mWh
77,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP1_T1),199.57 mWh,66.61 mg,-,333.77 gCO₂e/kWh,103.4 %,38.65 GB,1min 32s 1000ms,6,4.22 W,Intel Xeon Silver 4314,112.69 mWh,86.88 mWh
79,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP3_T1),218.64 mWh,72.98 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 41s 1000ms,6,4.22 W,Intel Xeon Silver 4314,123.36 mWh,95.28 mWh
46,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (BRD4_VCaP_Control_REP3_T1),911.29 mWh,304.16 mg,-,333.77 gCO₂e/kWh,388.2 %,77.31 GB,2min 21s 1000ms,12,4.22 W,Intel Xeon Silver 4314,645.99 mWh,265.3 mWh
76,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_Daro_REP3_T1),209.06 mWh,69.78 mg,-,333.77 gCO₂e/kWh,104.2 %,38.65 GB,1min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,118.45 mWh,90.61 mWh
78,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H2Bk15ac_VCAP_R1881_REP2_T1),196.02 mWh,65.43 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 31s 0ms,6,4.22 W,Intel Xeon Silver 4314,111.01 mWh,85.01 mWh
82,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP3_T1),170.36 mWh,56.86 mg,-,333.77 gCO₂e/kWh,104.3 %,38.65 GB,1min 18s 1000ms,6,4.22 W,Intel Xeon Silver 4314,96.56 mWh,73.8 mWh
83,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP1_T1),182.2 mWh,60.81 mg,-,333.77 gCO₂e/kWh,103.2 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,102.8 mWh,79.4 mWh
81,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Control_REP2_T1),224.82 mWh,75.04 mg,-,333.77 gCO₂e/kWh,103 %,38.65 GB,1min 45s 0ms,6,4.22 W,Intel Xeon Silver 4314,126.74 mWh,98.09 mWh
5,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:TRIMGALORE (AR_LAPC4_Control_REP1_T1),1.1 Wh,365.9 mg,-,333.77 gCO₂e/kWh,397.4 %,77.31 GB,2min 48s 0ms,12,4.22 W,Intel Xeon Silver 4314,782.38 mWh,313.88 mWh
85,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP3_T1),198.82 mWh,66.36 mg,-,333.77 gCO₂e/kWh,104.7 %,38.65 GB,1min 32s 0ms,6,4.22 W,Intel Xeon Silver 4314,112.88 mWh,85.94 mWh
84,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_Daro_REP2_T1),234.79 mWh,78.37 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 49s 0ms,6,4.22 W,Intel Xeon Silver 4314,132.97 mWh,101.82 mWh
87,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP2_T1),198.61 mWh,66.29 mg,-,333.77 gCO₂e/kWh,104.5 %,38.65 GB,1min 32s 0ms,6,4.22 W,Intel Xeon Silver 4314,112.66 mWh,85.94 mWh
86,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP1_T1),251.89 mWh,84.07 mg,-,333.77 gCO₂e/kWh,104 %,38.65 GB,1min 57s,6,4.22 W,Intel Xeon Silver 4314,142.59 mWh,109.3 mWh
89,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP1_T1),165.49 mWh,55.24 mg,-,333.77 gCO₂e/kWh,106.1 %,38.65 GB,1min 15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,94.5 mWh,71 mWh
90,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP2_T1),186.59 mWh,62.28 mg,-,333.77 gCO₂e/kWh,103.3 %,38.65 GB,1min 27s 0ms,6,4.22 W,Intel Xeon Silver 4314,105.32 mWh,81.27 mWh
88,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K18ac_VCaP_R1881_REP3_T1),245.16 mWh,81.83 mg,-,333.77 gCO₂e/kWh,103.8 %,38.65 GB,1min 54s 0ms,6,4.22 W,Intel Xeon Silver 4314,138.67 mWh,106.49 mWh
92,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Control_REP3_T1),220.07 mWh,73.45 mg,-,333.77 gCO₂e/kWh,104.4 %,38.65 GB,1min 41s 1000ms,6,4.22 W,Intel Xeon Silver 4314,124.79 mWh,95.28 mWh
98,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP2_T1),223.78 mWh,74.69 mg,-,333.77 gCO₂e/kWh,103.9 %,38.65 GB,1min 44s 0ms,6,4.22 W,Intel Xeon Silver 4314,126.63 mWh,97.15 mWh
96,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP1_T1),202.48 mWh,67.58 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 33s 1000ms,6,4.22 W,Intel Xeon Silver 4314,114.67 mWh,87.81 mWh
99,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_Daro_REP3_T1),178.17 mWh,59.47 mg,-,333.77 gCO₂e/kWh,105.7 %,38.65 GB,1min 22s 0ms,6,4.22 W,Intel Xeon Silver 4314,101.57 mWh,76.6 mWh
101,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP1_T1),173.54 mWh,57.92 mg,-,333.77 gCO₂e/kWh,105.4 %,38.65 GB,1min 19s 1000ms,6,4.22 W,Intel Xeon Silver 4314,98.81 mWh,74.73 mWh
103,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP2_T1),154.44 mWh,51.55 mg,-,333.77 gCO₂e/kWh,105.9 %,38.65 GB,1min 10s 1000ms,6,4.22 W,Intel Xeon Silver 4314,88.11 mWh,66.33 mWh
215,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K27ac_VCaP_Control_REP2_T1),3.9 Wh,1.3 g,-,333.77 gCO₂e/kWh,1209 %,77.31 GB,4min 3s,13,4.22 W,Intel Xeon Silver 4314,3.44 Wh,454 mWh
106,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP1_T1),149.93 mWh,50.04 mg,-,333.77 gCO₂e/kWh,105.7 %,38.65 GB,1min 9s 0ms,6,4.22 W,Intel Xeon Silver 4314,85.47 mWh,64.46 mWh
216,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BWA_MEM (H3K27ac_VCaP_Control_REP3_T1),4.03 Wh,1.35 g,-,333.77 gCO₂e/kWh,1211.4 %,77.31 GB,4min 10s 1000ms,13,4.22 W,Intel Xeon Silver 4314,3.56 Wh,468.95 mWh
104,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_LAPC4_R1881_REP3_T1),183.1 mWh,61.11 mg,-,333.77 gCO₂e/kWh,104.1 %,38.65 GB,1min 24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,103.69 mWh,79.4 mWh
220,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K27ac_VCaP_Control_REP2_T1),158.16 mWh,52.79 mg,-,333.77 gCO₂e/kWh,507.1 %,38.65 GB,23s 0ms,6,4.22 W,Intel Xeon Silver 4314,136.68 mWh,21.49 mWh
109,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP2_T1),186.56 mWh,62.27 mg,-,333.77 gCO₂e/kWh,105.4 %,38.65 GB,1min 26s 0ms,6,4.22 W,Intel Xeon Silver 4314,106.22 mWh,80.34 mWh
110,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:FASTQC_TRIMGALORE:FASTQC (H3K27ac_VCaP_Control_REP3_T1),156.44 mWh,52.22 mg,-,333.77 gCO₂e/kWh,105.7 %,38.65 GB,1min 12s,6,4.22 W,Intel Xeon Silver 4314,89.18 mWh,67.26 mWh
221,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (H3K27ac_VCaP_Control_REP3_T1),129.61 mWh,43.26 mg,-,333.77 gCO₂e/kWh,473.3 %,38.65 GB,20s 0ms,6,4.22 W,Intel Xeon Silver 4314,110.93 mWh,18.68 mWh
222,COMPLETED,NFCORE_CHIPSEQ:CHIPSEQ:ALIGN_BWA_MEM:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (H3K27ac_VCaP_Control_REP2_T1),13.76 mWh,4.59 mg,-,333.77 gCO₂e/kWh,169.1 %,12.88 GB,6s 0ms,2,4.22 W,Intel Xeon Silver 4314,11.89 mWh,1.87 mWh
