task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
9,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R3),155.86 mWh,52.02 mg,-,333.77 gCO₂e/kWh,98.9 %,12.88 GB,1min 45s 1000ms,2,4.22 W,Intel Xeon Silver 4314,122.85 mWh,33.01 mWh
16,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:PREPARE_GENOME:SAMTOOLS_FAIDX (genome.fa),15.5 mWh,5.17 mg,-,333.77 gCO₂e/kWh,69.4 %,6.44 GB,15s 1000ms,1,4.22 W,Intel Xeon Silver 4314,13.01 mWh,2.49 mWh
13,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R1),246.31 mWh,82.21 mg,-,333.77 gCO₂e/kWh,72.5 %,45.1 GB,2min 7s 0ms,6,4.22 W,Intel Xeon Silver 4314,107.9 mWh,138.41 mWh
12,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R1),201.6 mWh,67.29 mg,-,333.77 gCO₂e/kWh,99 %,12.88 GB,2min 17s 0ms,2,4.22 W,Intel Xeon Silver 4314,158.94 mWh,42.66 mWh
21,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_INDEX (genome.fa),391.78 mWh,130.77 mg,-,333.77 gCO₂e/kWh,231.9 %,90.19 GB,1min 19s 1000ms,12,4.22 W,Intel Xeon Silver 4314,217.41 mWh,174.38 mWh
2,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R1),351.33 mWh,117.26 mg,-,333.77 gCO₂e/kWh,79.3 %,45.1 GB,2min 53s 1000ms,6,4.22 W,Intel Xeon Silver 4314,161.7 mWh,189.63 mWh
7,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (A549_R2),278.86 mWh,93.08 mg,-,333.77 gCO₂e/kWh,105.3 %,45.1 GB,1min 59s 1000ms,6,4.22 W,Intel Xeon Silver 4314,148.08 mWh,130.78 mWh
6,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R2),311.44 mWh,103.95 mg,-,333.77 gCO₂e/kWh,98.2 %,12.88 GB,3min 33s 0ms,2,4.22 W,Intel Xeon Silver 4314,245.12 mWh,66.33 mWh
18,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:FASTQC (K562_R3),342.09 mWh,114.18 mg,-,333.77 gCO₂e/kWh,81.8 %,45.1 GB,2min 47s 0ms,6,4.22 W,Intel Xeon Silver 4314,160.09 mWh,182 mWh
3,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (A549_R1),329.54 mWh,109.99 mg,-,333.77 gCO₂e/kWh,100.1 %,12.88 GB,3min 42s 0ms,2,4.22 W,Intel Xeon Silver 4314,260.42 mWh,69.13 mWh
19,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:QCFASTQ_NANOPLOT_FASTQC:NANOPLOT (K562_R3),324.69 mWh,108.37 mg,-,333.77 gCO₂e/kWh,98.8 %,12.88 GB,3min 41s 0ms,2,4.22 W,Intel Xeon Silver 4314,255.88 mWh,68.82 mWh
26,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R2),4.98 Wh,1.66 g,-,333.77 gCO₂e/kWh,573.8 %,45.1 GB,10min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,4.28 Wh,694.23 mWh
28,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R2),49.43 mWh,16.5 mg,-,333.77 gCO₂e/kWh,509.6 %,45.1 GB,6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,41.8 mWh,7.63 mWh
29,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R2),56.93 mWh,19 mg,-,333.77 gCO₂e/kWh,514.3 %,45.1 GB,7s 1000ms,6,4.22 W,Intel Xeon Silver 4314,48.22 mWh,8.72 mWh
30,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R2),12.89 mWh,4.3 mg,-,333.77 gCO₂e/kWh,156.8 %,12.88 GB,6s 0ms,2,4.22 W,Intel Xeon Silver 4314,11.03 mWh,1.87 mWh
31,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R2),0 Wh,0 g,-,333.77 gCO₂e/kWh,83.3 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
32,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R2),10.46 mWh,3.49 mg,-,333.77 gCO₂e/kWh,135.5 %,6.44 GB,6s 0ms,2,4.22 W,Intel Xeon Silver 4314,9.53 mWh,934.16 uWh
33,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R2),25.58 mWh,8.54 mg,-,333.77 gCO₂e/kWh,168.6 %,6.44 GB,11s 1000ms,2,4.22 W,Intel Xeon Silver 4314,23.71 mWh,1.87 mWh
35,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (1),55.02 mWh,18.36 mg,-,333.77 gCO₂e/kWh,154.1 %,45.1 GB,19s 0ms,6,4.22 W,Intel Xeon Silver 4314,34.31 mWh,20.71 mWh
36,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R2),11.11 mWh,3.71 mg,-,333.77 gCO₂e/kWh,96.6 %,45.1 GB,5s 0ms,6,4.22 W,Intel Xeon Silver 4314,5.66 mWh,5.45 mWh
34,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R2),133.41 mWh,44.53 mg,-,333.77 gCO₂e/kWh,121.8 %,45.1 GB,52s 1000ms,6,4.22 W,Intel Xeon Silver 4314,75.65 mWh,57.76 mWh
37,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R2),34.39 mWh,11.48 mg,-,333.77 gCO₂e/kWh,79.6 %,45.1 GB,16s 1000ms,6,4.22 W,Intel Xeon Silver 4314,15.86 mWh,18.53 mWh
25,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R1),7.81 Wh,2.61 g,-,333.77 gCO₂e/kWh,585.4 %,45.1 GB,16min 23s 0ms,6,4.22 W,Intel Xeon Silver 4314,6.74 Wh,1.07 Wh
38,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R1),114.73 mWh,38.29 mg,-,333.77 gCO₂e/kWh,518.9 %,45.1 GB,15s 1000ms,6,4.22 W,Intel Xeon Silver 4314,97.29 mWh,17.44 mWh
39,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R1),143.37 mWh,47.85 mg,-,333.77 gCO₂e/kWh,518.7 %,45.1 GB,20s 0ms,6,4.22 W,Intel Xeon Silver 4314,121.57 mWh,21.8 mWh
40,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R1),30.84 mWh,10.29 mg,-,333.77 gCO₂e/kWh,161.4 %,12.88 GB,14s 0ms,2,4.22 W,Intel Xeon Silver 4314,26.48 mWh,4.36 mWh
42,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R1),0 Wh,0 g,-,333.77 gCO₂e/kWh,62.4 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
24,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R3),8.53 Wh,2.85 g,-,333.77 gCO₂e/kWh,580.9 %,45.1 GB,18min,6,4.22 W,Intel Xeon Silver 4314,7.35 Wh,1.18 Wh
41,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R1),22.05 mWh,7.36 mg,-,333.77 gCO₂e/kWh,143.5 %,6.44 GB,11s 1000ms,2,4.22 W,Intel Xeon Silver 4314,20.18 mWh,1.87 mWh
46,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R3),76.44 mWh,25.51 mg,-,333.77 gCO₂e/kWh,500 %,45.1 GB,11s 0ms,6,4.22 W,Intel Xeon Silver 4314,64.45 mWh,11.99 mWh
45,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R1),65 mWh,21.69 mg,-,333.77 gCO₂e/kWh,171.6 %,6.44 GB,29s 1000ms,2,4.22 W,Intel Xeon Silver 4314,60.33 mWh,4.67 mWh
47,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R3),94.73 mWh,31.62 mg,-,333.77 gCO₂e/kWh,528.8 %,45.1 GB,12s 1000ms,6,4.22 W,Intel Xeon Silver 4314,80.56 mWh,14.17 mWh
43,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (2),134.39 mWh,44.86 mg,-,333.77 gCO₂e/kWh,151 %,45.1 GB,47s 0ms,6,4.22 W,Intel Xeon Silver 4314,83.17 mWh,51.22 mWh
48,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R3),20.21 mWh,6.75 mg,-,333.77 gCO₂e/kWh,145.9 %,12.88 GB,10s 0ms,2,4.22 W,Intel Xeon Silver 4314,17.1 mWh,3.11 mWh
53,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,30.9 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
49,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R1),24.87 mWh,8.3 mg,-,333.77 gCO₂e/kWh,99.9 %,45.1 GB,11s 0ms,6,4.22 W,Intel Xeon Silver 4314,12.88 mWh,11.99 mWh
50,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R3),16.66 mWh,5.56 mg,-,333.77 gCO₂e/kWh,128.9 %,6.44 GB,10s 0ms,2,4.22 W,Intel Xeon Silver 4314,15.11 mWh,1.56 mWh
52,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R3),46.84 mWh,15.63 mg,-,333.77 gCO₂e/kWh,168.4 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,43.42 mWh,3.43 mWh
54,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (3),92.03 mWh,30.72 mg,-,333.77 gCO₂e/kWh,152.4 %,45.1 GB,32s 0ms,6,4.22 W,Intel Xeon Silver 4314,57.15 mWh,34.88 mWh
44,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R1),300.23 mWh,100.21 mg,-,333.77 gCO₂e/kWh,120.5 %,45.1 GB,1min 59s 1000ms,6,4.22 W,Intel Xeon Silver 4314,169.45 mWh,130.78 mWh
55,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R3),18.1 mWh,6.04 mg,-,333.77 gCO₂e/kWh,100.1 %,45.1 GB,7s 1000ms,6,4.22 W,Intel Xeon Silver 4314,9.38 mWh,8.72 mWh
51,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R3),201.23 mWh,67.17 mg,-,333.77 gCO₂e/kWh,119 %,45.1 GB,1min 21s,6,4.22 W,Intel Xeon Silver 4314,112.96 mWh,88.28 mWh
56,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R1),78.61 mWh,26.24 mg,-,333.77 gCO₂e/kWh,79 %,45.1 GB,38s 1000ms,6,4.22 W,Intel Xeon Silver 4314,36.11 mWh,42.5 mWh
57,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R3),33.87 mWh,11.31 mg,-,333.77 gCO₂e/kWh,99.7 %,45.1 GB,15s 0ms,6,4.22 W,Intel Xeon Silver 4314,17.53 mWh,16.35 mWh
22,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R1),12.47 Wh,4.16 g,-,333.77 gCO₂e/kWh,588.4 %,45.1 GB,26min 2s 0ms,6,4.22 W,Intel Xeon Silver 4314,10.77 Wh,1.7 Wh
58,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R1),180.23 mWh,60.16 mg,-,333.77 gCO₂e/kWh,522.2 %,45.1 GB,24s 1000ms,6,4.22 W,Intel Xeon Silver 4314,152.99 mWh,27.25 mWh
59,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R1),303.65 mWh,101.35 mg,-,333.77 gCO₂e/kWh,571.4 %,45.1 GB,38s 1000ms,6,4.22 W,Intel Xeon Silver 4314,261.15 mWh,42.5 mWh
60,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R1),50.53 mWh,16.87 mg,-,333.77 gCO₂e/kWh,160.9 %,12.88 GB,23s 0ms,2,4.22 W,Intel Xeon Silver 4314,43.37 mWh,7.16 mWh
62,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R1),0 Wh,0 g,-,333.77 gCO₂e/kWh,101.9 %,6.44 GB,0ms,2,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
61,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R1),37.18 mWh,12.41 mg,-,333.77 gCO₂e/kWh,137.8 %,6.44 GB,20s 1000ms,2,4.22 W,Intel Xeon Silver 4314,33.91 mWh,3.27 mWh
65,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R1),97.45 mWh,32.52 mg,-,333.77 gCO₂e/kWh,171.5 %,6.44 GB,45s,2,4.22 W,Intel Xeon Silver 4314,90.44 mWh,7.01 mWh
63,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (4),200.13 mWh,66.8 mg,-,333.77 gCO₂e/kWh,154.5 %,45.1 GB,1min 9s 0ms,6,4.22 W,Intel Xeon Silver 4314,124.93 mWh,75.2 mWh
66,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (A549_R1),40.48 mWh,13.51 mg,-,333.77 gCO₂e/kWh,98.9 %,45.1 GB,18s,6,4.22 W,Intel Xeon Silver 4314,20.86 mWh,19.62 mWh
64,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (A549_R1),366.05 mWh,122.18 mg,-,333.77 gCO₂e/kWh,112.5 %,45.1 GB,2min 31s 1000ms,6,4.22 W,Intel Xeon Silver 4314,200.39 mWh,165.66 mWh
67,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (A549_R1),42.93 mWh,14.33 mg,-,333.77 gCO₂e/kWh,99.8 %,45.1 GB,19s 0ms,6,4.22 W,Intel Xeon Silver 4314,22.22 mWh,20.71 mWh
27,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (K562_R3),19.2 Wh,6.41 g,-,333.77 gCO₂e/kWh,594.1 %,45.1 GB,39min 45s,6,4.22 W,Intel Xeon Silver 4314,16.6 Wh,2.6 Wh
68,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (K562_R3),170.55 mWh,56.92 mg,-,333.77 gCO₂e/kWh,513.4 %,45.1 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,144.39 mWh,26.16 mWh
69,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (K562_R3),305.12 mWh,101.84 mg,-,333.77 gCO₂e/kWh,485.6 %,45.1 GB,45s,6,4.22 W,Intel Xeon Silver 4314,256.08 mWh,49.04 mWh
70,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (K562_R3),46.32 mWh,15.46 mg,-,333.77 gCO₂e/kWh,153.1 %,12.88 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,39.47 mWh,6.85 mWh
71,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (K562_R3),0 Wh,0 g,-,333.77 gCO₂e/kWh,63 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
73,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (K562_R3),38.75 mWh,12.93 mg,-,333.77 gCO₂e/kWh,137 %,6.44 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,35.32 mWh,3.43 mWh
72,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (K562_R3),100.74 mWh,33.63 mg,-,333.77 gCO₂e/kWh,173.6 %,6.44 GB,46s 0ms,2,4.22 W,Intel Xeon Silver 4314,93.58 mWh,7.16 mWh
75,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (5),199.97 mWh,66.74 mg,-,333.77 gCO₂e/kWh,154.3 %,45.1 GB,1min 9s 0ms,6,4.22 W,Intel Xeon Silver 4314,124.77 mWh,75.2 mWh
76,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:UCSC_BED12TOBIGBED (K562_R3),33.89 mWh,11.31 mg,-,333.77 gCO₂e/kWh,99.8 %,45.1 GB,15s 0ms,6,4.22 W,Intel Xeon Silver 4314,17.54 mWh,16.35 mWh
74,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:BEDTOOLS_GENOMECOV (K562_R3),387.29 mWh,129.27 mg,-,333.77 gCO₂e/kWh,117.5 %,45.1 GB,2min 36s 1000ms,6,4.22 W,Intel Xeon Silver 4314,216.18 mWh,171.11 mWh
77,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGWIG:UCSC_BEDGRAPHTOBIGWIG (K562_R3),63.33 mWh,21.14 mg,-,333.77 gCO₂e/kWh,100 %,45.1 GB,28s 0ms,6,4.22 W,Intel Xeon Silver 4314,32.81 mWh,30.52 mWh
23,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:ALIGN_MINIMAP2:MINIMAP2_ALIGN (A549_R2),22.26 Wh,7.43 g,-,333.77 gCO₂e/kWh,594.8 %,45.1 GB,46min 1s 1000ms,6,4.22 W,Intel Xeon Silver 4314,19.25 Wh,3.01 Wh
78,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_VIEW_BAM (A549_R2),169.88 mWh,56.7 mg,-,333.77 gCO₂e/kWh,511 %,45.1 GB,24s 0ms,6,4.22 W,Intel Xeon Silver 4314,143.72 mWh,26.16 mWh
79,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_SORT (A549_R2),301.23 mWh,100.54 mg,-,333.77 gCO₂e/kWh,491.2 %,45.1 GB,43s 1000ms,6,4.22 W,Intel Xeon Silver 4314,253.27 mWh,47.95 mWh
80,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:SAMTOOLS_INDEX (A549_R2),45.83 mWh,15.3 mg,-,333.77 gCO₂e/kWh,151.2 %,12.88 GB,21s 1000ms,2,4.22 W,Intel Xeon Silver 4314,38.98 mWh,6.85 mWh
81,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (A549_R2),0 Wh,0 g,-,333.77 gCO₂e/kWh,55.7 %,6.44 GB,0ms,1,4.22 W,Intel Xeon Silver 4314,0 Wh,0 Wh
83,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (A549_R2),37.43 mWh,12.49 mg,-,333.77 gCO₂e/kWh,138.8 %,6.44 GB,20s 1000ms,2,4.22 W,Intel Xeon Silver 4314,34.16 mWh,3.27 mWh
82,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BAM_SORT_INDEX_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (A549_R2),101.89 mWh,34.01 mg,-,333.77 gCO₂e/kWh,171.7 %,6.44 GB,47s 0ms,2,4.22 W,Intel Xeon Silver 4314,94.57 mWh,7.32 mWh
85,COMPLETED,NFCORE_NANOSEQ:NANOSEQ:BEDTOOLS_UCSC_BIGBED:BEDTOOLS_BAMBED (6),191.19 mWh,63.81 mg,-,333.77 gCO₂e/kWh,150.5 %,45.1 GB,1min 6s 1000ms,6,4.22 W,Intel Xeon Silver 4314,118.17 mWh,73.02 mWh
