task_id,status,name,energy_consumption,CO2e,CO2e_market,carbon_intensity,%cpu,memory,realtime,cpus,powerdraw_cpu,cpu_model,raw_energy_processor,raw_energy_memory
21,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),104.11 uWh,34.75 ug,-,333.77 gCO₂e/kWh,78.3 %,6.44 GB,97ms,1,4.22 W,Intel Xeon Silver 4314,89 uWh,15.1 uWh
13,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),90.94 uWh,30.35 ug,-,333.77 gCO₂e/kWh,94.5 %,6.44 GB,72ms,1,4.22 W,Intel Xeon Silver 4314,79.73 uWh,11.21 uWh
18,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),108.61 uWh,36.25 ug,-,333.77 gCO₂e/kWh,64.6 %,6.44 GB,119ms,1,4.22 W,Intel Xeon Silver 4314,90.09 uWh,18.53 uWh
5,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860319_20200917_02_T1),101.14 uWh,33.76 ug,-,333.77 gCO₂e/kWh,98.8 %,6.44 GB,77ms,1,4.22 W,Intel Xeon Silver 4314,89.15 uWh,11.99 uWh
14,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19901211_20200915_02_T1),106.29 uWh,35.48 ug,-,333.77 gCO₂e/kWh,70.7 %,6.44 GB,108ms,1,4.22 W,Intel Xeon Silver 4314,89.48 uWh,16.81 uWh
34,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930423_20200913_02_T1),101.36 uWh,33.83 ug,-,333.77 gCO₂e/kWh,103.6 %,6.44 GB,74ms,2,4.22 W,Intel Xeon Silver 4314,89.84 uWh,11.52 uWh
35,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19921029_20200914_02_T1),123.18 uWh,41.11 ug,-,333.77 gCO₂e/kWh,39.8 %,6.44 GB,198ms,1,4.22 W,Intel Xeon Silver 4314,92.35 uWh,30.83 uWh
36,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19840516_20200918_02_T1),96.68 uWh,32.27 ug,-,333.77 gCO₂e/kWh,63.1 %,6.44 GB,108ms,1,4.22 W,Intel Xeon Silver 4314,79.86 uWh,16.81 uWh
37,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870813_20201014_02_T1),99.66 uWh,33.26 ug,-,333.77 gCO₂e/kWh,59.4 %,6.44 GB,117ms,1,4.22 W,Intel Xeon Silver 4314,81.44 uWh,18.22 uWh
38,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980421_20200909_02_T1),90.78 uWh,30.3 ug,-,333.77 gCO₂e/kWh,91.4 %,6.44 GB,74ms,1,4.22 W,Intel Xeon Silver 4314,79.26 uWh,11.52 uWh
39,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19880409_20200917_02_T1),88.29 uWh,29.47 ug,-,333.77 gCO₂e/kWh,83.3 %,6.44 GB,78ms,1,4.22 W,Intel Xeon Silver 4314,76.14 uWh,12.14 uWh
40,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970621_20211128_02_T1),107.11 uWh,35.75 ug,-,333.77 gCO₂e/kWh,74.6 %,6.44 GB,104ms,1,4.22 W,Intel Xeon Silver 4314,90.92 uWh,16.19 uWh
41,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970909_20200910_02_T1),89.14 uWh,29.75 ug,-,333.77 gCO₂e/kWh,86.8 %,6.44 GB,76ms,1,4.22 W,Intel Xeon Silver 4314,77.31 uWh,11.83 uWh
42,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940901_20200913_02_T1),88.24 uWh,29.45 ug,-,333.77 gCO₂e/kWh,84.5 %,6.44 GB,77ms,1,4.22 W,Intel Xeon Silver 4314,76.25 uWh,11.99 uWh
43,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960704_20200911_02_T1),120.94 uWh,40.37 ug,-,333.77 gCO₂e/kWh,66.1 %,6.44 GB,130ms,1,4.22 W,Intel Xeon Silver 4314,100.7 uWh,20.24 uWh
44,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940512_20200913_02_T1),99.56 uWh,33.23 ug,-,333.77 gCO₂e/kWh,98.5 %,6.44 GB,76ms,1,4.22 W,Intel Xeon Silver 4314,87.73 uWh,11.83 uWh
45,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900906_20200915_02_T1),117.64 uWh,39.26 ug,-,333.77 gCO₂e/kWh,102.1 %,6.44 GB,87ms,2,4.22 W,Intel Xeon Silver 4314,104.09 uWh,13.55 uWh
46,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19911112_20200915_02_T1),104.11 uWh,34.75 ug,-,333.77 gCO₂e/kWh,78.3 %,6.44 GB,97ms,1,4.22 W,Intel Xeon Silver 4314,89 uWh,15.1 uWh
47,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19950224_20200912_02_T1),104.43 uWh,34.85 ug,-,333.77 gCO₂e/kWh,92.8 %,6.44 GB,84ms,1,4.22 W,Intel Xeon Silver 4314,91.35 uWh,13.08 uWh
48,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980131_20200909_02_T1),101.14 uWh,33.76 ug,-,333.77 gCO₂e/kWh,98.8 %,6.44 GB,77ms,1,4.22 W,Intel Xeon Silver 4314,89.15 uWh,11.99 uWh
49,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960330_20211123_02_T1),106.17 uWh,35.44 ug,-,333.77 gCO₂e/kWh,83.1 %,6.44 GB,94ms,1,4.22 W,Intel Xeon Silver 4314,91.54 uWh,14.64 uWh
50,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940816_20200913_02_T1),103.31 uWh,34.48 ug,-,333.77 gCO₂e/kWh,101.2 %,6.44 GB,77ms,2,4.22 W,Intel Xeon Silver 4314,91.32 uWh,11.99 uWh
51,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920623_20200914_02_T1),107.65 uWh,35.93 ug,-,333.77 gCO₂e/kWh,74.2 %,6.44 GB,105ms,1,4.22 W,Intel Xeon Silver 4314,91.3 uWh,16.35 uWh
52,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970723_20200910_02_T1),104.28 uWh,34.81 ug,-,333.77 gCO₂e/kWh,100.8 %,6.44 GB,78ms,2,4.22 W,Intel Xeon Silver 4314,92.14 uWh,12.14 uWh
53,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980912_20200908_02_T1),103.54 uWh,34.56 ug,-,333.77 gCO₂e/kWh,77.8 %,6.44 GB,97ms,1,4.22 W,Intel Xeon Silver 4314,88.44 uWh,15.1 uWh
54,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19911214_20200914_02_T1),106.11 uWh,35.42 ug,-,333.77 gCO₂e/kWh,98.5 %,6.44 GB,81ms,1,4.22 W,Intel Xeon Silver 4314,93.5 uWh,12.61 uWh
55,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19890207_20200916_02_T1),99.81 uWh,33.31 ug,-,333.77 gCO₂e/kWh,55.4 %,6.44 GB,124ms,1,4.22 W,Intel Xeon Silver 4314,80.5 uWh,19.31 uWh
56,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19890615_20200916_02_T1),92.56 uWh,30.89 ug,-,333.77 gCO₂e/kWh,77.5 %,6.44 GB,87ms,1,4.22 W,Intel Xeon Silver 4314,79.01 uWh,13.55 uWh
57,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891106_20211121_02_T1),105.09 uWh,35.08 ug,-,333.77 gCO₂e/kWh,77.3 %,6.44 GB,99ms,1,4.22 W,Intel Xeon Silver 4314,89.68 uWh,15.41 uWh
58,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19961125_20211124_02_T1),103.77 uWh,34.63 ug,-,333.77 gCO₂e/kWh,98.8 %,6.44 GB,79ms,1,4.22 W,Intel Xeon Silver 4314,91.47 uWh,12.3 uWh
59,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940410_20200913_02_T1),132.04 uWh,44.07 ug,-,333.77 gCO₂e/kWh,70.8 %,6.44 GB,134ms,1,4.22 W,Intel Xeon Silver 4314,111.18 uWh,20.86 uWh
60,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19861130_20200917_02_T1),100.62 uWh,33.58 ug,-,333.77 gCO₂e/kWh,101.2 %,6.44 GB,75ms,2,4.22 W,Intel Xeon Silver 4314,88.95 uWh,11.68 uWh
61,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920319_20200914_02_T1),97.87 uWh,32.67 ug,-,333.77 gCO₂e/kWh,96.6 %,6.44 GB,76ms,1,4.22 W,Intel Xeon Silver 4314,86.03 uWh,11.83 uWh
62,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19950718_20200912_02_T1),99.36 uWh,33.16 ug,-,333.77 gCO₂e/kWh,85.3 %,6.44 GB,86ms,1,4.22 W,Intel Xeon Silver 4314,85.97 uWh,13.39 uWh
63,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900109_20200916_02_T1),163.48 uWh,54.57 ug,-,333.77 gCO₂e/kWh,72.3 %,6.44 GB,163ms,1,4.22 W,Intel Xeon Silver 4314,138.1 uWh,25.38 uWh
64,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920131_20200914_02_T1),93.1 uWh,31.07 ug,-,333.77 gCO₂e/kWh,83.6 %,6.44 GB,82ms,1,4.22 W,Intel Xeon Silver 4314,80.33 uWh,12.77 uWh
65,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940104_20200913_02_T1),94.01 uWh,31.38 ug,-,333.77 gCO₂e/kWh,80 %,6.44 GB,86ms,1,4.22 W,Intel Xeon Silver 4314,80.63 uWh,13.39 uWh
66,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19951123_20211122_02_T1),86.47 uWh,28.86 ug,-,333.77 gCO₂e/kWh,76.7 %,6.44 GB,82ms,1,4.22 W,Intel Xeon Silver 4314,73.7 uWh,12.77 uWh
67,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860130_20200918_02_T1),100.9 uWh,33.68 ug,-,333.77 gCO₂e/kWh,100 %,6.44 GB,76ms,1,4.22 W,Intel Xeon Silver 4314,89.06 uWh,11.83 uWh
68,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960501_20211123_02_T1),104.38 uWh,34.84 ug,-,333.77 gCO₂e/kWh,74.9 %,6.44 GB,101ms,1,4.22 W,Intel Xeon Silver 4314,88.65 uWh,15.72 uWh
69,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860420_20200917_02_T1),107.57 uWh,35.9 ug,-,333.77 gCO₂e/kWh,72.5 %,6.44 GB,107ms,1,4.22 W,Intel Xeon Silver 4314,90.91 uWh,16.66 uWh
70,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850823_20200918_02_T1),107.13 uWh,35.76 ug,-,333.77 gCO₂e/kWh,80 %,6.44 GB,98ms,1,4.22 W,Intel Xeon Silver 4314,91.87 uWh,15.26 uWh
71,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870626_20201014_02_T1),111.43 uWh,37.19 ug,-,333.77 gCO₂e/kWh,63.4 %,6.44 GB,124ms,1,4.22 W,Intel Xeon Silver 4314,92.13 uWh,19.31 uWh
72,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860725_20200918_02_T1),110.29 uWh,36.81 ug,-,333.77 gCO₂e/kWh,75.5 %,6.44 GB,106ms,1,4.22 W,Intel Xeon Silver 4314,93.79 uWh,16.5 uWh
73,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19890701_20200916_02_T1),104.84 uWh,34.99 ug,-,333.77 gCO₂e/kWh,78 %,6.44 GB,98ms,1,4.22 W,Intel Xeon Silver 4314,89.58 uWh,15.26 uWh
74,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930712_20200914_02_T1),104.85 uWh,35 ug,-,333.77 gCO₂e/kWh,68.8 %,6.44 GB,109ms,1,4.22 W,Intel Xeon Silver 4314,87.88 uWh,16.97 uWh
75,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19890106_20211120_02_T1),106.07 uWh,35.4 ug,-,333.77 gCO₂e/kWh,81 %,6.44 GB,96ms,1,4.22 W,Intel Xeon Silver 4314,91.13 uWh,14.95 uWh
76,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19841023_20200918_02_T1),89.67 uWh,29.93 ug,-,333.77 gCO₂e/kWh,78.9 %,6.44 GB,83ms,1,4.22 W,Intel Xeon Silver 4314,76.74 uWh,12.92 uWh
77,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT04_L1TP_183035_19910901_20200915_02_T1),98.86 uWh,33 ug,-,333.77 gCO₂e/kWh,99.2 %,6.44 GB,75ms,1,4.22 W,Intel Xeon Silver 4314,87.19 uWh,11.68 uWh
78,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19951209_20211123_02_T1),239.6 uWh,79.97 ug,-,333.77 gCO₂e/kWh,71.2 %,6.44 GB,242ms,1,4.22 W,Intel Xeon Silver 4314,201.92 uWh,37.68 uWh
79,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860810_20200918_02_T1),106.49 uWh,35.54 ug,-,333.77 gCO₂e/kWh,78.5 %,6.44 GB,99ms,1,4.22 W,Intel Xeon Silver 4314,91.07 uWh,15.41 uWh
80,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19851010_20200918_02_T1),104.03 uWh,34.72 ug,-,333.77 gCO₂e/kWh,72.9 %,6.44 GB,103ms,1,4.22 W,Intel Xeon Silver 4314,87.99 uWh,16.04 uWh
81,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910723_20200915_02_T1),91.24 uWh,30.45 ug,-,333.77 gCO₂e/kWh,74.2 %,6.44 GB,89ms,1,4.22 W,Intel Xeon Silver 4314,77.39 uWh,13.86 uWh
82,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19950904_20211122_02_T1),104.28 uWh,34.81 ug,-,333.77 gCO₂e/kWh,76.6 %,6.44 GB,99ms,1,4.22 W,Intel Xeon Silver 4314,88.87 uWh,15.41 uWh
83,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19890514_20200916_02_T1),94.82 uWh,31.65 ug,-,333.77 gCO₂e/kWh,91.8 %,6.44 GB,77ms,1,4.22 W,Intel Xeon Silver 4314,82.84 uWh,11.99 uWh
84,COMPLETED,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910808_20200915_02_T1),91.83 uWh,30.65 ug,-,333.77 gCO₂e/kWh,80 %,6.44 GB,84ms,1,4.22 W,Intel Xeon Silver 4314,78.75 uWh,13.08 uWh
