id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries,core_kwh,mem_kwh,average_co2e,marginal_co2e,embodied_co2e,avg_ci,ci_timeseries
0,ichnos_cpu_low_mem_low_w01_t01,1780068744000,1780068900000,0,0.01967,Intel Xeon Silver 4314,21434368.0,,,2.6435797013888896e-08,4.955456673558554e-08,2.944865282973142e-07,2.944865282973142e-07,0.0,1.0,
1,ichnos_cpu_low_mem_low_w01_t02,1780068744000,1780068900000,0,0.017548,Intel Xeon Silver 4314,21426176.0,,,2.3140328250000004e-08,5.355277755737305e-08,2.972103661272268e-07,2.972103661272268e-07,0.0,1.0,
2,ichnos_cpu_low_mem_low_w01_t04,1780068744000,1780068900000,0,0.014268,Intel Xeon Silver 4314,21430272.0,,,1.866046325e-08,5.754547357177735e-08,2.9532291866373276e-07,2.9532291866373276e-07,0.0,1.0,
3,ichnos_cpu_low_mem_low_w01_t03,1780068745000,1780068900000,0,0.021002,Intel Xeon Silver 4314,21426176.0,,,2.751754234375e-08,5.3209490521748864e-08,3.150526099348321e-07,3.150526099348321e-07,0.0,1.0,
4,ichnos_cpu_low_mem_low_w02_t01,1780069351000,1780069500000,0,0.024712,Intel Xeon Silver 4314,21438464.0,,,3.1721784754629635e-08,4.734000909148323e-08,3.2109223068383973e-07,3.2109223068383973e-07,0.0,1.0,
5,ichnos_cpu_low_mem_low_w02_t02,1780069351000,1780069500000,0,0.013928,Intel Xeon Silver 4314,21479424.0,,,1.787880455092593e-08,4.743045618565877e-08,2.648084513791018e-07,2.648084513791018e-07,0.0,1.0,
6,ichnos_cpu_low_mem_low_w02_t03,1780069351000,1780069500000,0,0.02619,Intel Xeon Silver 4314,21417984.0,,,3.271572046875001e-08,5.4931789229393014e-08,3.5538359286324437e-07,3.5538359286324437e-07,0.0,1.0,
7,ichnos_cpu_low_mem_low_w02_t04,1780069351000,1780069500000,0,0.01767,Intel Xeon Silver 4314,21467136.0,,,2.2255641093750003e-08,5.1247550315856944e-08,2.9803324221553043e-07,2.9803324221553043e-07,0.0,1.0,
8,ichnos_cpu_low_mem_low_w03_t01,1780069957000,1780070100000,0,0.01831,Intel Xeon Silver 4314,21430272.0,,,2.195124230902778e-08,5.27500174407959e-08,3.161341641019584e-07,3.161341641019584e-07,0.0,1.0,
9,ichnos_cpu_low_mem_low_w03_t02,1780069957000,1780070100000,0,0.018862,Intel Xeon Silver 4314,21446656.0,,,2.3237383646990746e-08,4.545106098641289e-08,2.906885370110169e-07,2.906885370110169e-07,0.0,1.0,
10,ichnos_cpu_low_mem_low_w03_t03,1780069957000,1780070100000,0,0.0,Intel Xeon Silver 4314,21434368.0,,,0.0,4.9108814989725746e-08,2.0782781819994607e-07,2.0782781819994607e-07,0.0,1.0,
11,ichnos_cpu_low_mem_low_w03_t04,1780069957000,1780070100000,0,0.019215,Intel Xeon Silver 4314,21417984.0,,,2.3036216328125004e-08,5.271977087116242e-08,3.2059827830308787e-07,3.2059827830308787e-07,0.0,1.0,
12,ichnos_cpu_low_mem_low_w04_t01,1780070563000,1780070700000,0,0.0,Intel Xeon Silver 4314,21417984.0,,,0.0,4.7012342491149905e-08,2.074846841373825e-07,2.074846841373825e-07,0.0,1.0,
13,ichnos_cpu_low_mem_low_w04_t02,1780070563000,1780070700000,0,0.0,Intel Xeon Silver 4314,21426176.0,,,0.0,4.3502442080285816e-08,1.9199469399256887e-07,1.9199469399256887e-07,0.0,1.0,
14,ichnos_cpu_low_mem_low_w04_t03,1780070563000,1780070700000,0,0.0,Intel Xeon Silver 4314,21434368.0,,,0.0,4.351907463317448e-08,1.9206841814746436e-07,1.9206841814746436e-07,0.0,1.0,
15,ichnos_cpu_low_mem_low_w04_t04,1780070563000,1780070700000,0,0.0,Intel Xeon Silver 4314,21430272.0,,,0.0,5.0536729995727544e-08,2.2304072234559631e-07,2.2304072234559631e-07,0.0,1.0,
