task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
13,-,397856,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102394,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102394),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748129123,1738748129186,1738748130832,1709,11,-,135.2,0.0,0,0,0,0,141783,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/61/ccb513f8a1bc3fbe9a267f4b987040,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,397871,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748129151,1738748129189,1738748130857,1706,10,-,145.5,0.0,0,0,0,0,141783,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/68/b4b5f3980b7756b047461a1ccecc9e,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,397864,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748129137,1738748129187,1738748130849,1712,10,-,94.1,0.0,0,0,0,0,141783,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/5f/aeb945eb27c10565fabd48d4a998a0,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
12,-,397850,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102393,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102393),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748129110,1738748129184,1738748130816,1706,12,-,107.9,0.0,0,0,0,0,141782,879,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/c2/e1dca892e613cfe322ed01ab1fe831,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,397843,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738748129090,1738748129180,1738748131374,2284,581,-,50.7,0.0,4608000,13164544,4608000,13164544,5940925,32562674,320,1019,4096,32583680,29,1,/users/grad/kathleen/ichnos-gpgnode-13/work/a0/7aa4a6cc111a273d5a06ad098bf859,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,398308,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748130832,1738748130850,1738748132734,1902,10,-,141.2,0.0,0,0,0,0,141784,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/8b/0c26138b52c97d66e062771f231816,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,398372,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748130873,1738748130961,1738748132743,1870,12,-,90.1,0.0,0,0,0,0,141782,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/41/3e60b6dc45422cab8eeaac7cf36b89,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
11,-,398350,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10102392,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10102392),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748130844,1738748130853,1738748132751,1907,10,-,139.1,0.0,0,0,0,0,141782,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/f9/57c7a65b5a996777192cadeb38ed70,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,398364,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748130860,1738748130958,1738748132771,1911,10,-,97.0,0.0,0,0,0,0,141782,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/13/2bfc53823a49c49b10f47e6f6615e3,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,398403,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738748131388,1738748131474,1738748132977,1589,10,-,95.5,0.0,0,0,0,0,141782,878,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/cd/97d18a8e78d87f6a785b987606304f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
