task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
4,-,580320,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762069645,1738762069718,1738762072492,2847,11,-,121.5,0.0,0,0,0,0,141805,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/7a/ef4bd4235a86e5fd5222ca1e95d643,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
7,-,580326,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762069663,1738762069721,1738762072558,2895,10,-,145.5,0.0,0,0,0,0,141806,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/35/1c4765d997c68cf67c857cf3d945ca,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,580343,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762069706,1738762069726,1738762072559,2853,11,-,141.2,0.0,0,0,0,0,141806,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/5d/4fe7278f5c5bcbc834ba62dcc12c48,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,580349,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762069723,1738762069817,1738762072654,2931,12,-,105.5,0.0,0,0,0,0,141806,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/12/0a0005d797a9705ca8476693a1d69c,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,580333,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738762069676,1738762069724,1738762073014,3338,589,-,51.6,0.0,6217728,16896000,6217728,16896000,5940947,32562675,320,1019,208896,32583680,26,10,/users/grad/kathleen/ichnos-gpgnode-13/work/e9/b156a77508fafc74236761b42e0bea,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,580735,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762072512,1738762072560,1738762074776,2264,10,-,193.9,0.0,0,0,0,0,141805,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/91/9cfe197073a30add4e2e41f909417f,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,580854,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762072623,1738762072659,1738762074814,2191,11,-,91.4,0.0,0,0,0,0,141803,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/16/c95b8683efcdcd493001494f772c35,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,580821,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762072592,1738762072655,1738762074822,2230,10,-,191.0,0.0,0,0,0,0,141806,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/07/7cb98125dc0c4aa15a34df88544fb1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,580914,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762073761,1738762073817,1738762075614,1853,11,-,86.5,0.0,0,0,0,0,141804,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/1e/ca10a0a2814e5a1aead30c31382fd7,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
26,-,581300,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738762079571,1738762079620,1738762081353,1782,10,-,128.0,0.0,0,0,0,0,141805,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/1f/eeba80c20007b6b8dd431304f40f06,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
