task_id,hostname,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action,cpu_model
7,-,489087,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070141,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070141),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755013640,1738755013665,1738755015291,1651,11,-,107.9,0.0,0,0,0,0,141793,880,227,17,208896,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/25/52baa8f45766b8a09f71142dd28ccb,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
2,-,489101,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070130,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070130),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755013679,1738755013762,1738755015300,1621,11,-,129.7,0.0,0,0,0,0,141793,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/92/cb6016456353ae3b65a002f02741a7,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
6,-,489081,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070134,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070134),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755013612,1738755013659,1738755015380,1768,11,-,141.2,0.0,0,0,0,0,141793,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/c5/032e781b3a4f286f618d0db03f793e,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
10,-,489094,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070151,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070151),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755013661,1738755013759,1738755015381,1720,11,-,177.8,0.0,0,0,0,0,141792,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/0c/34713d053eb32d2b632e385eb07642,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
5,-,489108,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070133,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070133),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755013698,1738755013764,1738755015479,1781,11,-,131.5,0.0,0,0,0,0,141793,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/1c/33004e1312ac9fdeef2852aec014c1,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
4,-,489597,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070132,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070132),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755015398,1738755015480,1738755017376,1978,10,-,135.2,0.0,0,0,0,0,141793,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/5d/47af6fdb1c3ff9f8755e4b11947f82,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
3,-,489532,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070131,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070131),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755015312,1738755015382,1738755017399,2087,11,-,131.5,0.0,0,0,0,0,141794,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/dd/7ae61d52e1d186f608889e24891458,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
8,-,489578,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070149,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070149),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755015345,1738755015386,1738755017492,2147,11,-,95.0,0.0,0,0,0,0,141792,879,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/6a/09b7dbc276acf1a260ce51f4589b3b,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
9,-,489612,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES,SRR10070150,NFCORE_AMPLISEQ:AMPLISEQ:RENAME_RAW_DATA_FILES (SRR10070150),COMPLETED,0,-,quay.io/nf-core/ubuntu:20.04,2,21600000,-,12884901888,1,1738755015493,1738755015579,1738755017667,2174,10,-,143.3,0.0,0,0,0,0,141793,880,227,17,0,4096,0,0,/users/grad/kathleen/ichnos-gpgnode-13/work/e2/b1593421ea17ccda7354b1edacdaf2,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
1,-,489604,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,-,NFCORE_AMPLISEQ:AMPLISEQ:FORMAT_TAXONOMY,COMPLETED,0,-,docker.io/biocontainers/biocontainers:v1.2.0_cv1,2,21600000,-,12884901888,1,1738755015419,1738755015483,1738755018122,2703,558,-,49.3,0.0,6340608,16896000,6340608,16896000,5940935,32562675,320,1019,0,32583680,22,7,/users/grad/kathleen/ichnos-gpgnode-13/work/95/9c9db09ac14e5cc2e9f651a7f4e774,-,-,Intel(R) Xeon(R) CPU E5-2640 v2 @ 2.00GHz
